Keuwl Accelerometer Data File
2022-11-29 12-33-31

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
0.2363224,0.035892,-0.095713,9.798609,9.799142,0.597744,290.556061
0.2375100,0.023928,-0.095713,9.801002,9.801498,0.576752,284.036255
0.2386975,0.021535,-0.100499,9.805787,9.806326,0.600683,282.094757
0.2398850,0.026321,-0.093320,9.812965,9.813444,0.565791,285.751160
0.2410727,0.026321,-0.086142,9.817751,9.818164,0.525632,286.990814
0.2422602,0.023928,-0.088534,9.810573,9.811001,0.535223,285.123993
0.2434477,0.028714,-0.090927,9.808180,9.808643,0.557078,287.525574
0.2446353,0.035892,-0.086142,9.817751,9.818194,0.544645,292.619873
0.2458228,0.038285,-0.083749,9.820144,9.820575,0.536683,294.567169
0.2470104,0.026321,-0.090927,9.805787,9.806244,0.553201,286.144348
0.2481979,0.019143,-0.088534,9.796216,9.796635,0.529711,282.200470
0.2493855,0.014357,-0.083749,9.798609,9.798977,0.496534,279.727570
0.2505730,0.016750,-0.083749,9.803394,9.803766,0.498893,281.309937
0.2517606,0.028714,-0.083749,9.793823,9.794224,0.518133,288.924652
0.2529481,0.033500,-0.078963,9.779466,9.779841,0.502411,292.988708
0.2541357,0.026321,-0.076570,9.777073,9.777409,0.474778,288.970398
0.2553232,0.011964,-0.076570,9.779466,9.779773,0.454134,278.880646
0.2565108,0.007178,-0.081356,9.777073,9.777414,0.478881,275.042450
0.2576983,0.016750,-0.086142,9.777073,9.777467,0.514343,281.003540
0.2588859,0.023928,-0.081356,9.767502,9.767870,0.497322,286.389526
0.2600734,0.023928,-0.076570,9.762716,9.763046,0.471054,287.354034
0.2612610,0.026321,-0.081356,9.760324,9.760698,0.502021,287.927917
0.2624485,0.031107,-0.086142,9.748360,9.748790,0.538140,289.855225
0.2636361,0.033500,-0.086142,9.745967,9.746406,0.543567,291.250519
0.2648236,0.038285,-0.093320,9.750752,9.751274,0.592813,292.306213
0.2660112,0.043071,-0.088534,9.750752,9.751249,0.578446,295.942291
0.2671987,0.033500,-0.081356,9.750752,9.751149,0.516999,292.380127
0.2683863,0.014357,-0.078963,9.748360,9.748690,0.471469,280.304840
0.2695738,0.007178,-0.078963,9.743574,9.743896,0.466042,275.194427
0.2707613,0.016750,-0.086142,9.738789,9.739183,0.515862,281.003540
0.2719489,0.021535,-0.093320,9.734002,9.734473,0.563712,282.994629
0.2731364,0.023928,-0.093320,9.738789,9.739265,0.566828,284.381409
0.2743240,0.028714,-0.090927,9.743574,9.744041,0.561277,287.525574
0.2755115,0.023928,-0.090927,9.743574,9.744028,0.553201,284.743561
0.2766991,0.023928,-0.093320,9.745967,9.746443,0.566137,284.381409
0.2778867,0.028714,-0.095713,9.748360,9.748872,0.587175,286.699249
0.2790742,0.031107,-0.095713,9.748360,9.748879,0.591491,288.004150
0.2802618,0.028714,-0.105284,9.765109,9.765718,0.640108,285.255127
0.2814493,0.019143,-0.107677,9.789038,9.789649,0.640414,280.080597
0.2826369,0.011964,-0.105284,9.791430,9.792004,0.619920,276.483063
0.2838244,0.011964,-0.110070,9.796216,9.796842,0.647403,276.203461
0.2850119,0.019143,-0.112463,9.812965,9.813628,0.665879,279.659882
0.2861995,0.040678,-0.110070,9.827323,9.828024,0.684427,290.282562
0.2873871,0.050249,-0.107677,9.834501,9.835219,0.692386,295.016907
0.2885746,0.040678,-0.107677,9.836894,9.837567,0.670272,290.695435
0.2897622,0.033500,-0.112463,9.829716,9.830417,0.684141,286.587341
0.2909497,0.028714,-0.107677,9.822537,9.823170,0.650118,284.931427
0.2921373,0.019143,-0.105284,9.820144,9.820726,0.624010,280.304840
0.2933248,0.016750,-0.110070,9.824930,9.825561,0.648912,278.652527
0.2945124,0.019143,-0.107677,9.829716,9.830324,0.637351,280.080597
0.2956999,0.023928,-0.100499,9.822537,9.823081,0.602634,283.392487
0.2968875,0.021535,-0.095713,9.805787,9.806278,0.573349,282.680389
0.2980750,0.028714,-0.100499,9.789038,9.789596,0.611658,285.945404
0.2992626,0.040678,-0.102891,9.791430,9.792055,0.647101,291.571320
0.3004501,0.047856,-0.102891,9.784252,9.784910,0.664408,294.943909
0.3016376,0.047856,-0.098106,9.772287,9.772897,0.639802,296.003357
0.3028252,0.038285,-0.086142,9.769895,9.770350,0.552847,293.962494
0.3040127,0.035892,-0.078963,9.772287,9.772672,0.508219,294.443970
0.3052003,0.043071,-0.074178,9.772287,9.772663,0.502411,300.141388
0.3063879,0.043071,-0.071785,9.769895,9.770253,0.490986,300.963745
0.3075754,0.028714,-0.074178,9.762716,9.763041,0.466881,291.161255
0.3087630,0.016750,-0.081356,9.757931,9.758284,0.487386,281.633636
0.3099505,0.016750,-0.081356,9.755538,9.755892,0.487788,281.633636
0.3111381,0.016750,-0.078963,9.745967,9.746302,0.474778,281.976135
0.3123256,0.011964,-0.088534,9.748360,9.748769,0.524887,277.696045
0.3135132,0.014357,-0.100499,9.765109,9.765636,0.595448,278.130096
0.3147007,0.011964,-0.100499,9.762716,9.763241,0.593803,276.788971
0.3158883,0.023928,-0.100499,9.753145,9.753693,0.607163,283.392487
0.3170758,0.026321,-0.093320,9.757931,9.758412,0.569239,285.751160
0.3182634,0.016750,-0.086142,9.757931,9.758325,0.514723,281.003540
0.3194509,0.016750,-0.093320,9.760324,9.760784,0.556727,280.175507
0.3206385,0.011964,-0.100499,9.760324,9.760848,0.594132,276.788971
0.3218260,0.014357,-0.098106,9.760324,9.760827,0.582155,278.325653
0.3230136,0.026321,-0.093320,9.762716,9.763198,0.569239,285.751160
0.3242011,0.033500,-0.093320,9.769895,9.770398,0.581819,289.746826
0.3253886,0.035892,-0.100499,9.784252,9.784834,0.624637,289.653839
0.3265762,0.050249,-0.102891,9.793823,9.794493,0.669980,296.029602
0.3277637,0.055035,-0.102891,9.803394,9.804089,0.681849,298.141602
0.3289513,0.050249,-0.105284,9.815358,9.816051,0.680988,295.513855
0.3301388,0.043071,-0.107677,9.810573,9.811258,0.677531,291.801422
0.3313264,0.038285,-0.107677,9.803394,9.804060,0.667639,289.573120
0.3325139,0.035892,-0.105284,9.815358,9.815989,0.649214,288.824707
0.3337015,0.028714,-0.105284,9.827323,9.827929,0.636122,285.255127
0.3348891,0.023928,-0.100499,9.841680,9.842222,0.601659,283.392487
0.3360766,0.016750,-0.098106,9.851251,9.851753,0.578784,279.688782
