Keuwl Accelerometer Data File
2022-11-29 11-11-27

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
55.9613075,7.010970,-6.649654,1.404587,9.764449,81.729485,316.515076
55.9624825,7.015756,-6.649654,1.395016,9.766514,81.787979,316.534607
55.9636536,7.032506,-6.647261,1.378266,9.774550,81.893967,316.613129
55.9648285,7.032506,-6.644868,1.354338,9.769577,82.031532,316.623413
55.9660072,7.032506,-6.642476,1.337588,9.765641,82.127518,316.633728
55.9671783,7.044470,-6.637690,1.311267,9.767441,82.284821,316.702942
55.9683533,7.056434,-6.640083,1.282553,9.773889,82.459763,316.741150
55.9695244,7.070791,-6.640083,1.265803,9.782077,82.565063,316.799286
55.9706993,7.087541,-6.642476,1.241875,9.792750,82.714378,316.856628
55.9718742,7.113862,-6.652047,1.215554,9.815005,82.885857,316.921417
55.9730453,7.140183,-6.656833,1.196411,9.834991,83.012749,317.006409
55.9742241,7.171289,-6.661618,1.184447,9.859385,83.100166,317.110107
55.9753952,7.202396,-6.671189,1.160519,9.885651,83.258255,317.192719
55.9765701,7.226325,-6.690332,1.131805,9.912683,83.443817,317.205627
55.9777451,7.245467,-6.714260,1.110270,9.940361,83.587074,317.179230
55.9789162,7.276574,-6.728617,1.083949,9.969842,83.758308,317.240570
55.9800911,7.302895,-6.750153,1.040878,9.999013,84.024796,317.252441
55.9812622,7.324430,-6.776474,1.002593,10.028612,84.262375,317.225372
55.9824371,7.355537,-6.795616,0.973879,10.061449,84.445465,317.265839
55.9836159,7.393822,-6.807580,0.949951,10.095254,84.600548,317.363861
55.9847870,7.429714,-6.819544,0.923630,10.127187,84.767181,317.451965
55.9859619,7.460821,-6.836294,0.902094,10.159358,84.905746,317.501190
55.9871330,7.479964,-6.860222,0.882952,10.187841,85.028099,317.474609
55.9883080,7.496713,-6.886544,0.854238,10.215425,85.203194,317.429169
55.9894829,7.518249,-6.903293,0.823131,10.239974,85.389359,317.441681
55.9906540,7.551748,-6.908079,0.794417,10.265552,85.561630,317.548798
55.9918327,7.582855,-6.908079,0.765703,10.286280,85.730995,317.666077
55.9930038,7.613962,-6.912865,0.739382,10.310518,85.887711,317.763092
55.9941788,7.649854,-6.917650,0.710668,10.338240,86.058281,317.877411
55.9953537,7.668997,-6.924829,0.677169,10.354966,86.250435,317.919098
55.9965248,7.683353,-6.920043,0.636491,10.359828,86.477623,317.992096
55.9976997,7.702496,-6.905686,0.593420,10.361906,86.716911,318.122131
55.9988708,7.700103,-6.903293,0.559920,10.356668,86.900864,318.123138
56.0000458,7.704889,-6.908079,0.528814,10.361781,87.074638,318.121124
56.0012245,7.724031,-6.922436,0.497707,10.384049,87.252762,318.132660
56.0023956,7.733603,-6.929615,0.466600,10.394512,87.427177,318.138397
56.0035706,7.738389,-6.922436,0.428315,10.391643,87.637756,318.185516
56.0047417,7.743174,-6.927222,0.387637,10.396798,87.863274,318.183441
56.0059166,7.759924,-6.932007,0.351745,10.411190,88.063881,318.225311
56.0070915,7.781459,-6.932007,0.320638,10.426248,88.237709,318.304199
56.0082626,7.795816,-6.936793,0.287139,10.439171,88.423828,318.337006
56.0094414,7.805387,-6.929615,0.248854,10.440573,88.634209,318.401367
56.0106125,7.798209,-6.932007,0.212961,10.436002,88.830719,318.365356
56.0117874,7.786245,-6.946364,0.174676,10.435904,89.040939,318.262817
56.0129623,7.779067,-6.953543,0.143569,10.434857,89.211662,318.207153
56.0141335,7.767102,-6.946364,0.126820,10.420938,89.302711,318.192719
56.0153084,7.755138,-6.941578,0.093320,10.408477,89.486290,318.168457
56.0164795,7.745567,-6.934400,0.045464,10.396238,89.749443,318.162750
56.0176544,7.731210,-6.932007,0.002393,10.383850,89.986794,318.119751
56.0188332,7.716853,-6.936793,-0.026321,10.376397,90.145340,318.047150
56.0200043,7.714460,-6.932007,-0.047856,10.371495,90.264374,318.057983
56.0211792,7.690532,-6.927222,-0.078963,10.350697,90.437103,317.989166
56.0223503,7.657032,-6.920043,-0.117248,10.321380,90.650879,317.894287
56.0235252,7.633104,-6.903293,-0.155533,10.292907,90.865814,317.874176
56.0247002,7.601997,-6.884151,-0.189033,10.257565,91.055946,317.836914
56.0258713,7.575676,-6.872187,-0.205783,10.230355,91.152580,317.787628
56.0270500,7.537391,-6.857830,-0.232104,10.192937,91.304794,317.702789
56.0282211,7.494320,-6.824330,-0.265603,10.139372,91.501045,317.678986
56.0293961,7.460821,-6.800402,-0.287139,10.099097,91.629257,317.651398
56.0305672,7.429714,-6.790831,-0.311067,10.070392,91.770103,317.572388
56.0317421,7.401000,-6.759724,-0.332602,10.028923,91.900520,317.592896
56.0329170,7.360322,-6.731010,-0.344566,9.979959,91.978577,317.557098
56.0340881,7.326823,-6.699903,-0.351745,9.934524,92.029060,317.559113
56.0352669,7.298109,-6.666404,-0.373280,9.891545,92.162704,317.590088
56.0364380,7.262217,-6.647261,-0.394816,9.853007,92.296494,317.531464
56.0376129,7.226325,-6.630512,-0.394816,9.815260,92.305328,317.462067
56.0387878,7.183254,-6.618547,-0.392423,9.775393,92.300697,317.342987
56.0399590,7.125826,-6.608976,-0.394816,9.726862,92.326286,317.155060
56.0411339,7.061220,-6.587441,-0.394816,9.664941,92.341202,316.988068
56.0423050,7.001399,-6.575477,-0.390030,9.612940,92.325325,316.796844
56.0434799,6.943971,-6.573084,-0.378066,9.569070,92.264297,316.571716
56.0446587,6.881758,-6.575477,-0.363709,9.525112,92.188324,316.303802
56.0458298,6.809973,-6.568298,-0.363709,9.468398,92.201439,316.034912
56.0470047,6.754938,-6.551548,-0.370888,9.417512,92.257050,315.875702
56.0481758,6.711867,-6.527620,-0.370888,9.369981,92.268501,315.797302
56.0493507,6.656833,-6.513263,-0.366102,9.320411,92.251137,315.624573
56.0505257,6.589834,-6.501299,-0.351745,9.263721,92.176056,315.387482
56.0516968,6.522834,-6.474978,-0.339781,9.197182,92.117218,315.210968
56.0528755,6.472585,-6.431907,-0.330210,9.130873,92.072502,315.180603
56.0540466,6.424729,-6.386444,-0.325424,9.064751,92.057358,315.171234
56.0552216,6.372087,-6.350551,-0.311067,9.001653,91.980347,315.096985
56.0563965,6.321837,-6.312266,-0.282353,8.938124,91.810257,315.043396
56.0575676,6.273981,-6.271588,-0.258425,8.874821,91.668625,315.010925
56.0587425,6.214160,-6.233303,-0.229711,8.804693,91.494995,314.911896
56.0599136,6.159125,-6.197411,-0.198604,8.739690,91.302124,314.822479
56.0610886,6.106483,-6.159125,-0.174676,8.674934,91.153770,314.754089
56.0622673,6.049056,-6.120841,-0.155533,8.606971,91.035431,314.662048
56.0634384,5.984449,-6.099305,-0.126820,8.545832,90.850296,314.455414
56.0646133,5.917450,-6.070591,-0.088534,8.477979,90.598343,314.268127
56.0657845,5.862415,-6.039485,-0.047856,8.416982,90.325768,314.147644
56.0669594,5.804988,-6.015556,-0.007178,8.359715,90.049202,313.979462
56.0681343,5.752346,-5.986842,0.038285,8.302604,89.735794,313.855652
56.0693054,5.699704,-5.974878,0.078963,8.257846,89.452118,313.649750
56.0704842,5.639883,-5.984449,0.112463,8.224024,89.216461,313.302155
56.0716553,5.575277,-5.984449,0.145962,8.180382,88.977623,312.972778
56.0728302,5.522635,-5.965307,0.186640,8.131372,88.684769,312.793274
56.0740051,5.479564,-5.950950,0.224925,8.092590,88.407318,312.638489
56.0751762,5.426922,-5.941379,0.246461,8.050603,88.245674,312.408936
56.0763512,5.359923,-5.934200,0.263211,8.000799,88.114738,312.089172
56.0775223,5.300102,-5.934200,0.282353,7.961504,87.967590,311.769470
56.0786972,5.237889,-5.929415,0.308674,7.917621,87.765717,311.456543
56.0798759,5.178068,-5.907879,0.332602,7.862954,87.575668,311.233521
56.0810471,5.127819,-5.871987,0.363709,7.804296,87.328835,311.129669
56.0822220,5.087141,-5.843273,0.399601,7.757740,87.047386,311.042755
56.0833931,5.051249,-5.812166,0.428315,7.712317,86.816353,310.993317
56.0845680,5.005785,-5.785845,0.464208,7.664814,86.527847,310.865631
56.0857430,4.953143,-5.759524,0.512064,7.613668,86.143608,310.695251
56.0869141,4.905286,-5.728417,0.562313,7.562592,85.735863,310.573700
56.0880928,4.852644,-5.706882,0.602991,7.515335,85.397942,310.375000
56.0892639,4.814359,-5.687739,0.641276,7.479283,85.081398,310.246094
56.0904388,4.790431,-5.685347,0.665205,7.464174,84.887039,310.117249
56.0916138,4.773681,-5.682954,0.689133,7.453784,84.695190,310.030273
56.0927849,4.742575,-5.666204,0.727418,7.424757,84.377602,309.929108
56.0939598,4.706682,-5.647061,0.787239,7.393369,83.887611,309.810364
56.0951309,4.668397,-5.625526,0.851845,7.359763,83.353485,309.687897
56.0963058,4.627719,-5.620740,0.899701,7.336073,82.955467,309.465607
56.0974846,4.575077,-5.627919,0.949951,7.314862,82.538162,309.108521
56.0986557,4.498507,-5.632705,0.988236,7.276024,82.193909,308.612274
56.0998306,4.421936,-5.630311,1.024128,7.232065,81.859016,308.145386
56.1010017,4.350152,-5.623133,1.055235,7.187278,81.557327,307.726135
56.1021767,4.287938,-5.625526,1.071985,7.154167,81.382309,307.315704
56.1033478,4.237689,-5.632705,1.086342,7.132006,81.238647,306.955475
56.1045227,4.192225,-5.632705,1.098306,7.106925,81.109871,306.659027
56.1057014,4.156333,-5.623133,1.107877,7.079698,80.996986,306.469910
56.1068726,4.127619,-5.615955,1.117448,7.058674,80.891273,306.315186
56.1080475,4.094120,-5.623133,1.134198,7.047542,80.738815,306.057800
56.1092186,4.055834,-5.632705,1.172483,7.039309,80.412003,305.755798
56.1103935,4.010371,-5.627919,1.210768,7.015875,80.062401,305.473114
56.1115685,3.986443,-5.613562,1.241875,6.996146,79.775330,305.380280
56.1127396,3.969693,-5.601598,1.289731,6.985682,79.360733,305.324127
56.1139145,3.943372,-5.577670,1.330409,6.959208,78.978783,305.260040
56.1150894,3.909872,-5.558527,1.354338,6.929542,78.729340,305.122589
56.1162643,3.885944,-5.563313,1.371087,6.923213,78.577515,304.934082
