Keuwl Accelerometer Data File
2022-11-29 11-38-43

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
24.1295109,9.930214,-10.727024,0.981057,14.650620,86.160400,312.791016
24.1306992,9.896714,-10.657632,1.127020,14.587674,85.569008,312.879883
24.1318855,9.863214,-10.590633,1.284946,14.529130,84.926170,312.963196
24.1330738,9.834501,-10.530812,1.440479,14.480691,84.291008,313.041748
24.1342621,9.824930,-10.478170,1.579263,14.450445,83.725716,313.157166
24.1354485,9.836894,-10.432707,1.701297,14.439538,83.233574,313.316315
24.1366348,9.856036,-10.384851,1.797010,14.429686,82.846062,313.503418
24.1378231,9.884750,-10.336994,1.880759,14.425636,82.508675,313.718842
24.1390114,9.942178,-10.305887,1.964507,14.453979,82.188484,313.970917
24.1401997,10.025927,-10.274780,2.029114,14.498538,81.954872,314.297668
24.1413879,10.104890,-10.226924,2.072184,14.525588,81.798347,314.656097
24.1425724,10.191031,-10.179068,2.112862,14.557979,81.654945,315.033661
24.1437607,10.298709,-10.143175,2.141576,14.612795,81.572670,315.435944
24.1449490,10.413564,-10.109675,2.167897,14.674727,81.504601,315.848328
24.1461372,10.540383,-10.076176,2.177469,14.743485,81.506905,316.289856
24.1473236,10.669596,-10.030712,2.175076,14.804946,81.551781,316.767792
24.1485119,10.808380,-9.975677,2.179862,14.868996,81.569794,317.294312
24.1496983,10.947164,-9.925428,2.187040,14.937793,81.581070,317.802460
24.1508865,11.071590,-9.863214,2.191826,14.988903,81.591492,318.303497
24.1520729,11.200803,-9.789038,2.184647,15.035156,81.645195,318.847900
24.1532612,11.325230,-9.714860,2.160719,15.076738,81.760300,319.376770
24.1544495,11.430513,-9.628718,2.124826,15.095819,81.908409,319.890228
24.1556358,11.521441,-9.535398,2.076970,15.099048,82.093529,320.388092
24.1568222,11.609976,-9.442079,2.017149,15.100108,82.323189,320.879486
24.1580105,11.708081,-9.341579,1.954936,15.105166,82.563828,321.414520
24.1591988,11.806187,-9.243474,1.873580,15.110862,82.877625,321.941376
24.1603870,11.913864,-9.150154,1.785046,15.127851,83.223465,322.474823
24.1615734,12.023933,-9.054440,1.696511,15.147145,83.569260,323.018982
24.1627598,12.126825,-8.958728,1.607977,15.162595,83.912399,323.544769
24.1639481,12.217752,-8.858230,1.524228,15.167892,84.232590,324.056793
24.1651363,12.311072,-8.760123,1.452443,15.179323,84.509216,324.565704
24.1663227,12.401999,-8.671589,1.390230,15.196671,84.751099,325.038422
24.1675110,12.488141,-8.580662,1.325624,15.209823,85.000000,325.506866
24.1686993,12.576675,-8.475378,1.263410,15.218443,85.237915,326.024109
24.1698856,12.636497,-8.377272,1.203590,15.208825,85.461006,326.457916
24.1710720,12.677175,-8.281559,1.143769,15.185625,85.680435,326.844818
24.1722603,12.739388,-8.181061,1.074377,15.178143,85.940948,327.291992
24.1734486,12.784851,-8.097312,1.007378,15.166862,86.191628,327.651794
24.1746368,12.806387,-8.001599,0.952343,15.130634,86.391335,328.002319
24.1758213,12.815958,-7.893922,0.894916,15.078583,86.597488,328.369232
24.1770096,12.808780,-7.786245,0.839881,15.013189,86.793037,328.705261
24.1781979,12.796816,-7.664211,0.792024,14.937401,86.960587,329.081970
24.1793861,12.770494,-7.539784,0.753739,14.849309,87.090462,329.442108
24.1805744,12.739388,-7.422536,0.727418,14.761950,87.175514,329.773010
24.1817608,12.701102,-7.300502,0.698704,14.666408,87.269409,330.110016
24.1829472,12.662817,-7.164111,0.662812,14.564022,87.391556,330.500580
24.1841354,12.624533,-7.039684,0.634098,14.468520,87.488152,330.855103
24.1853237,12.564712,-6.929615,0.602991,14.361586,87.593651,331.122650
24.1865101,12.485748,-6.817152,0.567099,14.236891,87.717133,331.365692
24.1876984,12.392428,-6.699903,0.540778,14.097994,87.801682,331.602356
24.1888866,12.291930,-6.577869,0.504886,13.950442,87.925934,331.847107
24.1900730,12.184253,-6.460621,0.461815,13.798873,88.082092,332.065521
24.1912594,12.074183,-6.350551,0.421137,13.648911,88.231857,332.257385
24.1924477,11.959328,-6.245267,0.373280,13.496970,88.415192,332.426025
24.1936359,11.851650,-6.154340,0.327817,13.358330,88.593803,332.557983
24.1948242,11.727223,-6.065805,0.296710,13.206430,88.712624,332.650116
24.1960087,11.590833,-5.972486,0.265603,13.041799,88.833061,332.739014
24.1971970,11.459228,-5.891129,0.224925,12.886811,88.999916,332.792542
24.1983852,11.327622,-5.809773,0.184247,12.731946,89.170830,332.847382
24.1995735,11.198410,-5.718846,0.153141,12.575096,89.302231,332.947327
24.2007599,11.069198,-5.642276,0.122034,12.424867,89.437248,332.990814
24.2019482,10.937593,-5.580062,0.095713,12.279136,89.553391,332.970551
24.2031345,10.794023,-5.532206,0.069392,12.129347,89.672211,332.863739
24.2043228,10.648061,-5.489135,0.035892,11.979694,89.828339,332.728638
24.2055092,10.509277,-5.448457,0.007178,11.837679,89.965256,332.595856
24.2066975,10.368100,-5.402994,-0.007178,11.691444,90.035179,332.475220
24.2078857,10.207782,-5.371887,-0.019143,11.535005,90.095085,332.244232
24.2090740,10.054641,-5.355137,-0.028714,11.391844,90.144417,331.960083
