Keuwl Accelerometer Data File
2022-11-29 11-11-45

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
3.7378573,7.092000,-1.936050,-0.811050,7.396118,96.295654,344.730835
3.7579534,6.019050,-1.690050,-1.006950,6.332392,99.149773,344.316132
3.7780495,4.717950,-1.672950,-0.591000,5.040545,96.733376,340.475861
3.7981455,3.193050,-1.714050,-0.600000,3.673355,99.400726,331.772797
3.8182414,1.978050,-1.828950,-1.357050,3.016509,116.735626,317.242828
3.8383377,1.459050,-1.852950,-1.840950,2.991880,127.974846,308.217590
3.8584337,2.041050,-1.588950,-1.837950,3.173123,125.396004,322.099365
3.8785298,2.685000,-1.705950,-1.948950,3.730670,121.494240,327.569641
3.8986256,2.152950,-2.154000,-1.333050,3.324445,113.639725,314.986023
3.9187217,2.008950,-2.896950,-0.391950,3.547087,96.344086,304.740173
3.9388177,4.552950,-3.508050,0.334950,5.757427,86.664818,322.385742
3.9589136,8.304001,-3.687000,-0.040050,9.085814,90.252556,336.058655
3.9790096,11.508000,-3.907050,-1.351950,12.228119,96.347641,341.247284
3.9991057,13.170001,-4.185000,-1.731000,13.926935,97.139847,342.371429
4.0192018,14.181001,-4.272000,-0.853950,14.835093,93.299934,343.235168
4.0392981,15.019051,-4.272000,0.043050,15.614856,89.842033,344.122192
4.0593939,14.812951,-4.291050,-0.358050,15.426109,91.329994,343.844635
4.0794897,13.549050,-4.402950,-1.347000,14.310037,95.401230,341.997711
4.0995860,13.030951,-4.492050,-1.210950,13.836567,95.020844,340.979828
4.1196818,13.993951,-4.729050,0.409950,14.777099,88.410278,341.328064
4.1397781,15.105000,-3.876000,1.578000,15.674007,84.221886,345.608215
4.1598740,15.048000,-2.578050,0.982050,15.298793,86.319580,350.278351
4.1799698,13.453051,-1.708950,-0.274050,13.563930,91.157700,352.760468
4.2000661,10.963950,-1.624950,-0.715050,11.106753,93.691238,351.569641
4.2201614,9.241950,-1.680000,-0.391950,9.401578,92.389343,349.697266
4.2402577,9.040951,-1.572000,-0.151950,9.177857,90.948639,350.136292
4.2603540,9.594001,-1.122000,-0.187950,9.661214,91.114708,353.329681
4.2804499,9.946951,-0.607050,-0.223950,9.967974,91.287369,356.507629
4.3005457,9.183001,-0.444000,-0.145050,9.194872,90.903885,357.231903
4.3206420,8.299050,-0.475050,-0.186000,8.314716,91.281815,356.723877
4.3407378,8.383050,-0.430050,-0.235950,8.397389,91.610107,357.063293
4.3608341,8.823000,-0.181050,-0.274050,8.829111,91.778709,358.824432
4.3809299,8.895000,-0.018000,0.031050,8.895073,89.799995,359.884064
4.4010258,8.980950,-0.018000,0.580050,8.999681,86.304596,359.885162
4.4211221,9.304951,-0.099000,1.233000,9.386809,82.452126,359.390411
4.4412179,10.368000,0.067050,1.504050,10.476740,81.746048,0.370527
4.4613137,11.568001,0.283050,0.976950,11.612632,85.174103,1.401654
4.4814100,11.608951,0.379050,0.364050,11.620841,88.204781,1.870131
4.5015059,11.038951,0.213000,0.330000,11.045937,88.288017,1.105403
4.5216022,10.708051,-0.073050,0.919950,10.747744,85.089775,359.609131
4.5416980,10.905001,-0.126000,1.473000,11.004756,82.307800,359.338013
4.5617943,11.640000,-0.130950,1.810950,11.780760,81.157372,359.355438
4.5818906,11.805000,-0.171000,1.744050,11.934361,81.596886,359.170105
4.6019864,11.263950,-0.234000,1.365000,11.348769,83.091888,358.809906
4.6220822,11.167951,-0.316950,1.054050,11.222058,84.610458,358.374359
4.6421785,11.233050,-0.748050,0.859950,11.290727,85.631874,356.190094
4.6622744,11.091001,-1.371000,0.598950,11.191455,86.932152,352.953217
4.6823707,11.539050,-1.989000,0.511950,11.720405,87.496513,350.219971
4.7024665,13.339951,-2.823000,0.726000,13.654695,86.952232,348.051361
4.7225623,15.702001,-3.526950,1.159050,16.134918,85.880615,347.340454
4.7426586,17.365952,-3.975000,0.721050,17.829660,87.682266,347.107330
4.7627544,16.438951,-4.164000,0.381000,16.962406,88.712944,345.785889
4.7828507,13.929001,-3.886050,0.241950,14.462952,89.041458,344.411438
4.8029470,11.992050,-3.625050,0.412050,12.534754,88.116196,343.180573
4.8230429,11.115001,-3.433050,0.493050,11.643546,87.573067,342.835846
4.8431392,10.509001,-3.117000,-0.022950,10.961537,90.119957,343.479492
4.8632350,9.508051,-2.803050,-0.820950,9.946561,94.734352,343.574066
4.8833303,8.497951,-2.442000,-1.333050,8.941787,98.573669,343.967285
4.9034271,7.960950,-2.122950,-1.764000,8.425874,102.084564,345.068390
4.9235229,7.305000,-1.831050,-2.161950,7.835165,106.017395,345.928314
4.9436188,6.306000,-1.833000,-2.407950,6.994552,110.136681,343.792145
4.9637151,5.110950,-1.984050,-2.169000,5.896001,111.584717,338.783997
4.9838109,3.870000,-2.073000,-1.752000,4.726916,111.755302,331.823883
5.0039067,2.713950,-2.205000,-1.300050,3.730641,110.394310,320.907227
5.0240030,2.473950,-2.547000,-0.804000,3.640612,102.758492,314.166473
5.0440989,2.802000,-2.947050,-0.354000,4.081865,94.975227,313.554718
5.0641952,2.893050,-3.262950,-0.219000,4.366296,92.874985,311.561371
5.0842910,3.250050,-3.642000,0.057000,4.881623,89.330971,311.745087
5.1043868,4.312950,-4.171050,0.580050,6.027906,84.478027,315.958221
5.1244831,5.704950,-4.489050,0.975000,7.324524,82.350395,321.801880
