Keuwl Accelerometer Data File
2022-11-29 11-55-21

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
2.4117148,9.348001,-2.085000,0.148050,9.578845,89.114403,347.426422
2.4318125,8.802000,-2.238000,-0.022950,9.082091,90.144783,345.734253
2.4519100,8.185950,-2.587950,-0.318000,8.591181,92.121269,342.455902
2.4720075,8.980950,-2.629050,-0.294000,9.362468,91.799500,343.683319
2.4921055,10.567051,-2.344050,-0.148050,10.824927,90.783646,347.492798
2.5122030,11.422050,-1.993950,-0.399000,11.601649,91.970886,350.097656
2.5323005,10.429951,-2.178000,-0.805950,10.685369,94.325676,348.204895
2.5523982,8.814000,-2.752950,-0.664950,9.257834,94.118851,342.654419
2.5724957,8.038051,-2.968950,-0.198000,8.571122,91.323700,339.727692
2.5925934,8.473950,-2.650050,0.405000,8.887893,87.388268,342.634033
2.6126912,9.163051,-2.296050,0.400050,9.454807,87.574989,345.932648
2.6327889,8.839951,-2.322000,-0.234000,9.142820,91.466583,345.282532
2.6528864,7.888950,-2.502000,-0.588000,8.297065,94.063866,342.403442
2.6729844,7.549050,-2.581050,-0.133050,7.979203,90.955429,341.124237
2.6930819,7.851000,-2.413050,0.105000,8.214136,89.267578,342.914886
2.7131793,7.867950,-2.367000,-0.222000,8.219283,91.547729,343.256561
2.7332768,7.537050,-2.518050,-0.391950,7.956213,92.823730,341.526062
2.7533743,7.104001,-2.856000,-0.186000,7.658861,91.391602,338.098541
2.7734721,7.183050,-3.133950,0.028950,7.837008,89.788345,336.428467
2.7935700,7.735950,-3.595950,0.085950,8.531305,89.422752,335.069275
2.8136675,8.461950,-4.303050,-0.483000,9.505480,92.912613,333.045868
2.8337650,9.060000,-5.251050,-0.907050,10.510941,94.950546,329.904022
2.8538628,10.236000,-6.444000,-0.919050,12.130354,94.345146,327.807831
2.8739603,12.430051,-7.569000,-0.600000,14.565574,92.360855,328.661621
2.8940580,14.473051,-8.506050,-0.708000,16.802481,92.414963,329.556549
2.9141555,16.036951,-8.347950,-1.270950,18.124222,94.021133,332.501007
2.9342532,16.402950,-6.868050,-2.119050,17.908581,96.795502,337.280548
2.9543507,14.563951,-5.353950,-2.365050,15.696079,98.666206,339.815735
2.9744484,12.009001,-4.674000,-2.109000,13.057958,99.294594,338.733612
2.9945464,9.726001,-4.396050,-1.258950,10.747339,96.727112,335.677521
3.0146439,8.392051,-4.051050,-0.897000,9.361738,95.498260,334.232239
3.0347414,7.627950,-3.484050,-1.192050,8.470254,98.090302,335.451538
3.0548391,6.997951,-2.812950,-1.471950,7.684442,101.043221,338.101471
3.0749366,6.985950,-2.347950,-1.447950,7.510854,101.115128,341.422699
3.0950344,6.819000,-2.269050,-1.342950,7.311010,100.584694,341.594940
3.1151321,6.715950,-2.347950,-0.823050,7.162002,96.598953,340.729950
3.1352296,6.970050,-2.467950,-0.195000,7.396648,91.510681,340.502014
3.1553271,6.993001,-2.434950,-0.006000,7.404801,90.046425,340.801971
3.1754246,6.988950,-2.415000,-0.210000,7.397415,91.626747,340.937653
3.1955225,7.278000,-2.631000,-0.142950,7.740277,91.058220,340.125061
3.2156203,7.932000,-2.869950,-0.057000,8.435431,90.387161,340.108917
3.2357178,8.232000,-3.294000,-0.259950,8.870392,91.679314,338.191376
3.2558153,8.365951,-3.781050,-0.550050,9.197175,93.428703,335.679077
3.2759128,8.707951,-3.955050,-0.756000,9.593871,94.519608,335.572998
3.2960107,9.469951,-3.625050,-0.937950,10.183354,95.284790,339.053406
3.3161082,9.775950,-3.354000,-0.781950,10.364842,94.326653,341.063568
3.3362060,8.572050,-3.258000,-0.718050,9.198380,94.477219,339.189575
3.3563035,7.087050,-3.220050,-0.133050,7.785417,90.979210,335.565002
3.3764009,6.141000,-3.298950,0.637050,7.000056,84.778496,331.755280
3.3964989,5.800950,-3.100050,0.976950,6.649493,81.551468,331.879791
3.4165964,6.367950,-2.772000,0.721050,6.982456,84.072731,336.476257
3.4366939,6.778050,-2.904000,0.295050,7.379854,87.708679,336.807678
3.4567914,7.225950,-3.724950,0.223050,8.132611,88.428375,332.729065
3.4768891,8.071051,-4.600050,0.328050,9.295695,87.977585,330.319275
3.4969871,9.111000,-5.617950,0.088950,10.704186,89.523872,328.341522
3.5170846,10.449000,-6.892050,-0.724950,12.538243,93.314636,326.591583
3.5371823,12.229051,-7.822950,-1.447950,14.589201,95.695869,327.392853
3.5572798,13.606050,-7.641000,-2.155050,15.752896,97.862915,330.681946
3.5773773,13.948951,-7.027950,-2.574000,15.830060,99.357964,333.259491
3.5974751,13.666051,-6.592050,-2.301000,15.346356,98.623329,334.248871
3.6175728,11.970000,-6.171000,-0.997950,13.504002,94.238037,332.727142
3.6376703,9.613951,-5.376000,0.778050,11.042409,85.959579,330.786621
3.6577678,8.329950,-4.312050,2.029050,9.596817,77.793861,332.631378
3.6778655,8.095051,-3.442950,2.581950,9.167891,73.642509,336.959198
3.6979632,7.729050,-2.823000,2.682000,8.654517,71.947037,339.935516
3.7180607,7.245000,-2.506050,2.199000,7.975332,73.994766,340.919464
3.7381582,6.694050,-2.250000,1.129950,7.151895,80.909569,341.421509
3.7582560,6.169950,-1.987050,0.052950,6.482242,89.531975,342.148712
3.7783535,6.012000,-2.086950,-0.562050,6.388694,95.047165,340.856537
3.7984512,5.947050,-2.482050,-0.327000,6.452512,92.904877,337.346375
3.8185487,6.016050,-2.848950,0.168000,6.658649,88.554253,334.659729
3.8386464,6.700950,-2.691000,-0.174000,7.223191,91.380333,338.120361
3.8587439,6.847050,-2.212050,-1.672950,7.387424,103.088699,342.096100
3.8788414,6.378000,-2.226000,-2.650050,7.256496,111.419701,340.760376
3.8989394,5.806050,-2.956950,-1.458000,6.676791,102.613220,333.010803
3.9190371,6.555000,-3.393000,1.387050,7.510285,79.357132,332.632996
3.9391346,9.493951,-4.089000,2.685000,10.680087,75.439484,336.698669
3.9592321,10.555051,-4.144950,2.548050,11.622489,77.335930,338.560150
3.9793296,9.994050,-3.502950,1.272000,10.666286,83.150932,340.684265
3.9994276,10.405951,-3.594000,-0.355950,11.014870,91.851860,340.946136
4.0195251,11.271001,-3.703950,0.148050,11.864933,89.285049,341.808105
4.0396223,12.532950,-3.145950,0.181950,12.923039,89.193275,345.909058
4.0597205,12.490050,-3.141000,-1.246950,12.939170,95.530190,345.883972
4.0798178,10.939951,-4.438950,-2.121000,11.995226,100.184608,337.914856
4.0999155,10.998000,-5.922000,-1.015050,12.532215,94.645775,331.699249
4.1200132,13.279951,-7.549950,-0.768000,15.295382,92.878105,330.380798
4.1401105,15.486001,-9.541051,-1.635000,18.262560,95.136421,328.362427
4.1602082,16.510950,-9.454050,-1.149000,19.060711,93.455948,330.204865
4.1803060,16.669050,-8.482050,-0.484950,18.709291,91.485291,333.030731
4.2004032,14.904000,-7.833000,-1.510050,16.904596,95.124939,332.275208
4.2205009,12.516001,-7.411050,-2.404050,14.742910,99.384834,329.369110
4.2405987,11.082001,-6.625950,-1.587000,13.008941,97.007141,329.124725
4.2606964,10.045051,-5.596050,-0.271950,11.501860,91.354828,330.878021
4.2807941,8.898001,-4.639950,0.655950,10.056531,86.260155,332.459778
4.3008914,7.453050,-4.000950,1.036950,8.522372,83.011284,331.772186
4.3209891,6.256050,-3.643950,1.369950,7.368399,79.285088,329.780548
4.3410864,5.250000,-3.370950,1.708050,6.468636,74.689423,327.296051
4.3611841,5.001000,-3.033000,2.110050,6.217830,70.162430,328.764069
4.3812819,5.413050,-2.743050,2.340000,6.503925,68.913147,333.126495
4.4013796,5.533050,-2.614050,2.119950,6.476272,70.892525,334.711945
4.4214773,5.343000,-2.617050,1.573050,6.153949,75.189888,333.903961
4.4415746,5.152050,-2.842050,0.934050,5.957627,80.979828,331.117340
4.4616723,5.299950,-3.265950,0.811950,6.278150,82.569153,328.357666
4.4817700,5.535000,-3.472050,1.066050,6.620259,80.733406,327.900360
4.5018673,5.772000,-3.418950,0.690000,6.743983,84.127594,329.360321
4.5219650,5.406000,-3.208050,-0.303000,6.293507,92.759567,329.314087
4.5420628,4.347000,-3.493050,-1.234950,5.711647,102.486885,321.216248
4.5621605,3.877950,-3.967050,-1.366950,5.713540,103.842133,314.349274
4.5822582,3.966000,-5.134050,-1.027050,6.568292,98.995964,307.685699
4.6023555,4.504950,-6.877050,-0.234000,8.224545,91.630363,303.227600
4.6224532,6.028050,-8.149051,0.235050,10.139017,88.671608,306.491241
4.6425505,7.621050,-9.160050,-0.562050,11.929075,92.700546,309.760040
4.6626482,8.505000,-10.126950,-1.501050,13.309520,96.475609,310.024811
4.6827464,9.561001,-10.860001,-2.023050,14.609760,97.959465,311.360260
4.7028437,10.816051,-11.227051,-2.041950,15.722696,97.462242,313.931824
4.7229414,11.137051,-11.458951,-1.635000,16.062836,95.842125,314.183838
4.7430387,10.809001,-10.486951,-0.696000,15.076308,92.646011,315.866394
4.7631364,10.555051,-8.443951,0.661050,13.533158,87.200180,321.340485
4.7832341,10.066051,-6.738000,1.111050,12.163899,84.759300,326.202484
4.8033314,9.276000,-5.352000,1.168950,10.772861,83.770638,330.016235
4.8234291,8.850000,-3.979050,0.889050,9.744012,84.765015,335.790833
4.8435264,8.500051,-2.968950,-0.364950,9.011033,92.321136,340.746399
4.8636241,7.891951,-3.021000,-1.585050,8.597774,100.623581,339.053406
4.8837223,8.157001,-3.478950,-0.961950,8.919928,96.190979,336.901825
4.9038196,9.220950,-3.175050,0.313950,9.757327,88.156143,340.999878
4.9239173,10.296000,-2.233050,0.304050,10.539762,88.346909,347.762909
4.9440145,12.472951,-2.358000,-0.181050,12.695174,90.817139,349.294617
4.9641123,12.175951,-2.635950,-0.543000,12.469838,92.495735,347.784637
4.9842100,11.179951,-3.646050,-1.630050,11.871901,97.891823,341.937622
5.0043073,10.810950,-4.245000,-2.449050,11.869900,101.907043,338.562164
5.0244050,9.799951,-4.384050,-2.494950,11.021965,103.082962,335.898438
5.0445023,9.286051,-4.123050,-1.812000,10.320543,100.111954,336.058563
5.0646000,8.932950,-3.570000,-1.644000,9.759367,99.697914,338.216187
5.0846972,8.152950,-3.987000,-2.122950,9.320605,103.165794,333.940186
5.1047955,6.916950,-5.359050,-2.521050,9.106005,106.072639,322.232513
5.1248932,6.093000,-6.214050,-2.290950,8.999307,104.748085,314.436462
5.1449904,7.504050,-6.646950,-1.858050,10.195346,100.500549,318.466064
5.1650882,9.226050,-6.724051,-1.017000,11.461551,95.090630,323.915009
5.1851854,9.820050,-6.841050,-0.538050,11.980103,92.574135,325.137360
5.2052832,10.356001,-7.311000,-3.091050,13.048068,103.703484,324.779144
5.2253809,11.328000,-7.360950,-10.389001,17.042257,127.560760,326.984131
5.2454782,11.817000,-9.286950,-1.941000,15.154420,97.358742,321.836273
