Keuwl Accelerometer Data File
2022-11-29 11-11-24

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
54.7878647,9.836894,-11.626725,3.022135,15.526704,78.776237,310.233185
54.7890511,9.815358,-11.574083,3.041278,15.477404,78.667763,310.299500
54.7902412,9.803394,-11.523834,3.077170,15.439374,78.503586,310.388000
54.7914276,9.796216,-11.468799,3.103491,15.399054,78.373100,310.502716
54.7926178,9.784252,-11.420942,3.113062,15.357757,78.304939,310.586456
54.7938042,9.784252,-11.377872,3.144169,15.332103,78.166351,310.693451
54.7949867,9.781859,-11.334801,3.184847,15.307048,77.991074,310.793976
54.7961769,9.781859,-11.289337,3.218346,15.280435,77.841385,310.907898
54.7973633,9.805787,-11.239088,3.251846,15.265814,77.700905,311.103790
54.7985497,9.836894,-11.186446,3.282953,15.253814,77.571465,311.327057
54.7997398,9.851251,-11.121840,3.306881,15.220969,77.451950,311.533142
54.8009262,9.865608,-11.052447,3.335595,15.185947,77.311516,311.752655
54.8021164,9.894321,-11.002198,3.373880,15.176595,77.155365,311.965179
54.8033028,9.915857,-10.939985,3.407379,15.153143,77.005188,312.188751
54.8044891,9.932607,-10.870593,3.433701,15.120078,76.873871,312.418365
54.8056793,9.958928,-10.796415,3.462414,15.090763,76.735939,312.689331
54.8068657,9.987641,-10.722239,3.493521,15.063999,76.590340,312.968536
54.8080559,10.006784,-10.640882,3.524628,15.026214,76.434006,313.240967
54.8092422,10.013963,-10.552348,3.538985,14.971837,76.327248,313.500458
54.8104286,10.025927,-10.473385,3.546163,14.926026,76.256096,313.749542
54.8116150,10.025927,-10.399207,3.560520,14.877501,76.153442,313.953003
54.8128014,10.011570,-10.325029,3.579663,14.820653,76.023018,314.116943
54.8139877,10.006784,-10.238888,3.591627,14.760431,75.916954,314.343170
54.8151779,10.001999,-10.159925,3.603591,14.705439,75.815117,314.551208
54.8163643,10.001999,-10.090533,3.605984,14.658171,75.758766,314.747528
54.8175545,10.006784,-10.028319,3.605984,14.618688,75.719482,314.938416
54.8187408,10.021141,-9.963714,3.603591,14.583714,75.694214,315.164642
54.8199272,10.042677,-9.903893,3.605984,14.558350,75.659035,315.398651
54.8211174,10.054641,-9.841680,3.605984,14.524379,75.624771,315.613251
54.8223038,10.049855,-9.779466,3.603591,14.478377,75.587883,315.781219
54.8234940,10.047462,-9.717253,3.603591,14.434762,75.543388,315.957153
54.8246803,10.049855,-9.645468,3.596412,14.386411,75.523270,316.176239
54.8258667,10.049855,-9.568898,3.594020,14.334587,75.479660,316.404327
54.8270569,10.047462,-9.492328,3.594020,14.281903,75.424919,316.627350
54.8282394,10.040284,-9.406186,3.582056,14.216706,75.406418,316.867615
54.8294258,10.030712,-9.315259,3.584448,14.150530,75.326630,317.117950
54.8306160,10.037891,-9.229117,3.594020,14.101520,75.234261,317.403717
54.8318024,10.049855,-9.147761,3.596412,14.057571,75.176956,317.690338
54.8329926,10.047462,-9.066405,3.603591,14.004895,75.089531,317.938232
54.8341789,10.049855,-8.975478,3.617948,13.951643,74.970253,318.232117
54.8353653,10.045070,-8.877372,3.639483,13.890896,74.810936,318.531219
54.8365555,10.035499,-8.784052,3.656233,13.828914,74.669266,318.804413
