Keuwl Accelerometer Data File
2022-11-29 11-33-27

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
31.9610519,8.298309,-4.247260,-0.545564,9.338029,93.349350,332.895630
31.9622402,8.298309,-4.264010,-0.540778,9.345382,93.317322,332.804047
31.9634285,8.288737,-4.264010,-0.562313,9.338155,93.452255,332.777161
31.9646149,8.298309,-4.266403,-0.569492,9.348179,93.492622,332.790985
31.9658031,8.310273,-4.280760,-0.576670,9.365794,93.530045,332.746246
31.9669914,8.327023,-4.287938,-0.588634,9.384679,93.596115,332.754150
31.9681778,8.341380,-4.290331,-0.600598,9.399270,93.663605,332.781281
31.9693642,8.341380,-4.299902,-0.617348,9.404727,93.763733,332.729309
31.9705524,8.338987,-4.309474,-0.648455,9.409080,93.951843,332.670715
31.9717407,8.341380,-4.311866,-0.677169,9.414317,94.124832,332.664429
31.9729290,8.334201,-4.311866,-0.703490,9.409888,94.287476,332.644318
31.9741173,8.322237,-4.316652,-0.736989,9.404056,94.494843,332.584747
31.9753036,8.324630,-4.321438,-0.770489,9.411054,94.696098,332.565521
31.9764900,8.350951,-4.326223,-0.806381,9.439537,94.900520,332.613525
31.9776783,8.372486,-4.326223,-0.835095,9.461084,95.063881,332.673737
31.9788666,8.377272,-4.323831,-0.863809,9.466803,95.235298,332.700012
31.9800529,8.382058,-4.338187,-0.904487,9.481396,95.474113,332.635895
31.9812412,8.382058,-4.352544,-0.942772,9.491699,95.700356,332.558533
31.9824295,8.377272,-4.359723,-0.971486,9.493664,95.873352,332.506500
31.9836178,8.377272,-4.362116,-1.009771,9.498756,96.102394,332.493622
31.9848042,8.389236,-4.359723,-1.048056,9.512355,96.325600,332.539978
31.9859905,8.396415,-4.354937,-1.081556,9.520243,96.523224,332.585754
31.9871788,8.405986,-4.354937,-1.112663,9.532266,96.703186,332.612427
31.9883671,8.413164,-4.359723,-1.138984,9.543888,96.854111,332.606689
31.9895535,8.420342,-4.354937,-1.162912,9.550917,96.993637,332.652344
31.9907417,8.422736,-4.354937,-1.189233,9.556267,97.148727,332.658997
31.9919300,8.437093,-4.362116,-1.208375,9.574590,97.250435,332.660278
31.9931183,8.451449,-4.357330,-1.227518,9.587498,97.355949,332.725647
31.9943027,8.461020,-4.340580,-1.251446,9.591434,97.497063,332.841766
31.9954910,8.475378,-4.335794,-1.258625,9.602880,97.531281,332.906830
31.9966793,8.492127,-4.340580,-1.268196,9.621080,97.574448,332.927063
31.9978676,8.499306,-4.340580,-1.287339,9.629957,97.682335,332.946686
31.9990559,8.506484,-4.326223,-1.306481,9.632413,97.795273,333.043030
32.0002441,8.516056,-4.319045,-1.320838,9.639605,97.875557,333.107483
32.0014305,8.506484,-4.321438,-1.335195,9.634202,97.966209,333.068665
32.0026169,8.504091,-4.326223,-1.344766,9.635568,98.022545,333.036530
32.0038033,8.511271,-4.316652,-1.359123,9.639627,98.105331,333.107300
32.0049934,8.520842,-4.316652,-1.368695,9.649432,98.154449,333.133270
32.0061798,8.547162,-4.319045,-1.378266,9.675110,98.189919,333.191650
32.0073662,8.571091,-4.323831,-1.380659,9.698728,98.184120,333.230560
32.0085564,8.583055,-4.333402,-1.368695,9.711875,98.101662,333.211761
32.0097427,8.587840,-4.335794,-1.354338,9.715160,98.013390,333.211884
32.0109291,8.592627,-4.345366,-1.347159,9.722668,97.964447,333.173889
32.0121155,8.611769,-4.359723,-1.337588,9.744685,97.889519,333.149109
32.0133057,8.616554,-4.366901,-1.311267,9.748551,97.730225,333.123932
32.0144920,8.618947,-4.381258,-1.280160,9.752973,97.542320,333.054474
32.0156822,8.628518,-4.400401,-1.270589,9.768789,97.473412,332.979187
32.0168686,8.638090,-4.407579,-1.280160,9.781726,97.520020,332.967072
32.0180550,8.657232,-4.412365,-1.270589,9.799542,97.449829,332.993256
32.0192451,8.681161,-4.421936,-1.258625,9.823452,97.361229,333.006989
32.0204315,8.700303,-4.429115,-1.253839,9.842990,97.318451,333.020447
32.0216179,8.700303,-4.436293,-1.234697,9.843802,97.205521,332.982910
32.0228043,8.697910,-4.445865,-1.217947,9.843920,97.107178,332.926544
32.0239944,8.705089,-4.460221,-1.198804,9.854403,96.987434,332.870789
32.0251808,8.709874,-4.467400,-1.184447,9.860147,96.899300,332.846161
32.0263710,8.709874,-4.472186,-1.172483,9.860886,96.828766,332.821228
32.0275574,8.700303,-4.467400,-1.165305,9.849410,96.794701,332.820587
32.0287437,8.688339,-4.465007,-1.158126,9.836909,96.761269,332.800995
32.0299301,8.678768,-4.469793,-1.138984,9.828395,96.654793,332.750336
32.0311203,8.659625,-4.469793,-1.122234,9.809565,96.569138,332.698822
32.0323067,8.645268,-4.469793,-1.119841,9.796620,96.563766,332.660034
32.0334930,8.626125,-4.469793,-1.098306,9.777288,96.449783,332.608185
32.0346832,8.609376,-4.469793,-1.067199,9.759064,96.278114,332.562683
32.0358696,8.604590,-4.476971,-1.036092,9.754780,96.097099,332.512024
32.0370560,8.590233,-4.484149,-0.993021,9.740933,95.851074,332.435181
32.0382423,8.563912,-4.481757,-0.957129,9.713024,95.655151,332.375580
32.0394325,8.547162,-4.479364,-0.930808,9.694591,95.509636,332.342041
32.0406189,8.532805,-4.474578,-0.909273,9.677675,95.391220,332.327606
32.0418053,8.516056,-4.460221,-0.875773,9.653173,95.205254,332.357025
32.0429955,8.508878,-4.441079,-0.837488,9.634603,94.986732,332.438385
32.0441818,8.496913,-4.429115,-0.815953,9.616672,94.867271,332.468689
32.0453682,8.477771,-4.419543,-0.796810,9.593740,94.764198,332.466522
32.0465546,8.451449,-4.409972,-0.784846,9.565084,94.706596,332.444427
32.0477448,8.439486,-4.393222,-0.775275,9.546013,94.658379,332.500519
32.0489311,8.427522,-4.378865,-0.763310,9.527865,94.595085,332.544006
32.0501213,8.408379,-4.374080,-0.760918,9.508543,94.589981,332.516327
32.0513077,8.386844,-4.364509,-0.763310,9.485290,94.615761,332.507568
32.0524940,8.377272,-4.354937,-0.770489,9.473004,94.665321,332.532257
32.0536804,8.382058,-4.347759,-0.787239,9.475318,94.765800,332.584320
32.0548706,8.374879,-4.340580,-0.796810,9.466475,94.828400,332.602936
32.0560570,8.365308,-4.323831,-0.801596,9.450738,94.865578,332.666626
32.0572433,8.343773,-4.302295,-0.815953,9.423060,94.967522,332.723022
32.0584335,8.315059,-4.287938,-0.830309,9.392339,95.071732,332.720581
32.0596199,8.283952,-4.266403,-0.849452,9.356688,95.208801,332.750610
32.0608101,8.255239,-4.244867,-0.878166,9.324110,95.404259,332.787628
32.0619965,8.231310,-4.232903,-0.904487,9.300002,95.581215,332.785767
32.0631828,8.197810,-4.216154,-0.916451,9.263905,95.677391,332.783142
32.0643692,8.159525,-4.192225,-0.930808,9.220575,95.793823,332.806671
32.0655594,8.128419,-4.175476,-0.942772,9.186654,95.890297,332.810944
32.0667458,8.090134,-4.170690,-0.949951,9.151357,95.958282,332.727631
32.0679321,8.061419,-4.161119,-0.964308,9.123117,96.067459,332.698273
32.0691223,8.035098,-4.149155,-0.976272,9.095680,96.161629,332.689117
32.0703087,8.008778,-4.139583,-0.997807,9.070407,96.315712,332.666443
32.0714951,7.994421,-4.120440,-1.028914,9.052483,96.526398,332.732758
32.0726814,7.989635,-4.118048,-1.045663,9.049088,96.635612,332.732330
32.0738716,7.987242,-4.127619,-1.067199,9.053850,96.769325,332.671143
32.0750580,7.977671,-4.139583,-1.103091,9.055175,96.997086,332.575378
32.0762444,7.960921,-4.153940,-1.148555,9.052660,97.289040,332.444824
32.0774345,7.946564,-4.158726,-1.194018,9.048125,97.583046,332.375305
32.0786209,7.946564,-4.170690,-1.239482,9.059738,97.863419,332.307617
32.0798073,7.953743,-4.189833,-1.270589,9.079158,98.044701,332.220856
32.0809937,7.963314,-4.213761,-1.287339,9.100955,98.131813,332.114594
