Keuwl Accelerometer Data File
2022-12-12 11-08-22

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
77.3357849,31.786257,-5.429315,2.890530,32.375896,84.877792,350.307037
77.3369751,31.898718,-5.493921,2.787638,32.488186,85.077698,350.227814
77.3381577,31.984859,-5.544170,2.684747,32.572639,85.272125,350.166199
77.3393402,32.051861,-5.584848,2.577070,32.636692,85.471077,350.115784
77.3405304,32.109287,-5.606383,2.474179,32.688828,85.659203,350.095825
77.3417206,32.145180,-5.613562,2.373680,32.717873,85.839539,350.094238
77.3429031,32.154751,-5.613562,2.287539,32.721138,85.991173,350.097137
77.3440933,32.149963,-5.599205,2.222932,32.709518,86.103188,350.120514
77.3452835,32.130821,-5.589633,2.165504,32.685211,86.201180,350.131317
77.3464661,32.080574,-5.594419,2.112862,32.633186,86.287743,350.107849
77.3476563,32.011181,-5.606383,2.069792,32.564262,86.355812,350.066071
77.3488388,31.932219,-5.615955,2.033899,32.486031,86.410454,350.025330
77.3500214,31.838898,-5.639883,2.005185,32.396671,86.451424,349.954926
77.3512115,31.726435,-5.694918,1.983650,32.294483,86.478462,349.823730
77.3524017,31.599615,-5.752346,1.959722,32.178650,86.508453,349.682922
77.3535919,31.472795,-5.828916,1.933401,32.066357,86.543327,349.507416
77.3547745,31.329227,-5.931808,1.907080,31.942822,86.577240,349.278656
77.3559647,31.164122,-6.049056,1.875973,31.801146,86.618118,349.015289
77.3571548,30.982267,-6.178268,1.847259,31.646236,86.653618,348.722412
77.3583374,30.783663,-6.312266,1.816152,31.476610,86.692284,348.411987
77.3595200,30.565916,-6.465407,1.792224,31.293591,86.716797,348.056641
77.3607101,30.326633,-6.635297,1.780260,31.095036,86.717896,347.658478
77.3618927,30.068209,-6.809973,1.775474,30.880823,86.703995,347.238708
77.3630829,29.802607,-6.994221,1.775474,30.663771,86.680641,346.792572
77.3642731,29.534611,-7.176075,1.768296,30.445297,86.670326,346.343384
77.3654556,29.237900,-7.338787,1.751546,30.195704,86.674606,345.909698
77.3666458,28.907690,-7.491928,1.746760,29.913788,86.652412,345.470490
77.3678360,28.558338,-7.637890,1.758725,29.614340,86.595337,345.026764
77.3690186,28.194630,-7.762317,1.787439,29.298218,86.502304,344.607147
77.3702011,27.799814,-7.860423,1.825724,28.947351,86.383926,344.211700
77.3713913,27.354748,-7.934600,1.885544,28.544621,86.212509,343.824524
77.3725739,26.878576,-7.994421,1.966900,28.111160,85.987816,343.436096
77.3737640,26.378477,-8.044670,2.033899,27.652803,85.782013,343.039825
77.3749542,25.849663,-8.082955,2.084148,27.164001,85.599678,342.636017
77.3761444,25.304100,-8.111669,2.134398,26.658064,85.407654,342.225830
77.3773270,24.770500,-8.137990,2.184647,26.164427,85.210403,341.812805
77.3785172,24.234509,-8.169097,2.222932,25.670740,85.032310,341.371796
77.3797073,23.688944,-8.190632,2.258825,25.166542,84.850487,340.926788
77.3808823,23.145773,-8.202596,2.306681,24.664351,84.633690,340.486267
77.3820724,22.604996,-8.216953,2.364109,24.168018,84.386368,340.023712
77.3832626,22.071396,-8.236095,2.414358,23.681404,84.148438,339.536591
77.3844452,21.540190,-8.238488,2.462214,23.192995,83.905884,339.069611
77.3856354,21.004198,-8.240881,2.514857,22.702709,83.640099,338.577728
77.3868256,20.458633,-8.248059,2.557927,22.206512,83.385521,338.042786
77.3880081,19.903500,-8.264810,2.603391,21.707926,83.112045,337.449615
77.3891983,19.355543,-8.271988,2.646462,21.214773,82.833900,336.859558
77.3903885,18.807587,-8.255239,2.691926,20.715229,82.533348,336.301819
77.3915634,18.235701,-8.236095,2.746960,20.197025,82.183075,335.693848
77.3927536,17.668602,-8.231310,2.813959,19.693966,81.785217,335.020508
77.3939438,17.120646,-8.226524,2.880959,19.211771,81.375511,334.335571
77.3951340,16.582260,-8.207381,2.959922,18.737492,80.911034,333.666901
77.3963165,16.046268,-8.178668,3.062813,18.268940,80.348709,332.992401
77.3975067,15.519848,-8.154739,3.170490,17.816214,79.749313,332.280792
77.3986969,15.007784,-8.118847,3.280560,17.375597,79.117081,331.587677
77.3998795,14.517255,-8.073383,3.400201,16.955576,78.431702,330.920532
77.4010696,14.045869,-8.025527,3.538985,16.559587,77.660019,330.257233
77.4022522,13.579268,-7.977671,3.675375,16.172451,76.864105,329.566223
77.4034348,13.131811,-7.932207,3.795017,15.804003,76.105782,328.866119
77.4046249,12.708282,-7.898707,3.917051,15.467168,75.330124,328.137390
77.4058151,12.299109,-7.865208,4.046263,15.149317,74.508698,327.401337
77.4069977,11.901900,-7.826923,4.170690,14.842864,73.680725,326.670288
77.4081879,11.511869,-7.791030,4.285545,14.546105,72.865364,325.910553
77.4093781,11.136196,-7.764709,4.393222,14.269056,72.068207,325.113861
77.4105606,10.772488,-7.745567,4.481757,14.004515,71.335724,324.283356
77.4117508,10.437492,-7.721639,4.553542,13.758622,70.672997,323.506042
77.4129333,10.133604,-7.707282,4.630112,13.547327,70.015060,322.744598
77.4141159,9.848858,-7.700103,4.697111,13.354941,69.407852,321.980743
77.4153061,9.571291,-7.683353,4.744967,13.158960,68.863670,321.244263
77.4164963,9.298509,-7.661818,4.783252,12.963226,68.346893,320.512024
77.4176865,9.035298,-7.654640,4.826324,12.787632,67.825966,319.728973
77.4188690,8.786445,-7.649854,4.871787,12.627597,67.306290,318.955780
77.4200592,8.556734,-7.640283,4.914858,12.479881,66.807442,318.238434
77.4212494,8.350951,-7.645068,4.962714,12.361795,66.330780,317.526733
77.4224319,8.157132,-7.647461,4.996214,12.246820,65.923248,316.847046
77.4236145,7.970492,-7.637890,5.022535,12.128148,65.535950,316.220734
77.4248047,7.795816,-7.635497,5.036891,12.018562,65.222679,315.595245
77.4259872,7.623533,-7.642675,5.048856,11.917201,64.934052,314.928162
77.4271774,7.463214,-7.637890,5.056034,11.815262,64.664116,314.337280
77.4283676,7.314859,-7.628319,5.048856,11.712787,64.465469,313.798279
77.4295502,7.173682,-7.623533,5.032106,11.614735,64.325890,313.258698
77.4307404,7.034899,-7.613962,5.008178,11.512777,64.214043,312.736298
77.4319305,6.898508,-7.604390,4.967500,11.405797,64.181351,312.213501
77.4331131,6.774081,-7.594819,4.919643,11.303642,64.200302,311.730865
77.4342957,6.642476,-7.568498,4.864608,11.183428,64.215744,311.271729
77.4354858,6.508478,-7.537391,4.790431,11.050827,64.310707,310.810364
77.4366684,6.388836,-7.506285,4.697111,10.918992,64.521141,310.402161
77.4378586,6.259624,-7.482357,4.596612,10.784127,64.770905,309.915344
77.4390488,6.130412,-7.453642,4.491328,10.644753,65.043579,309.436340
77.4402390,6.005985,-7.410572,4.369294,10.491861,65.389587,309.023438
77.4414215,5.879165,-7.360322,4.240082,10.330403,65.767090,308.616638
77.4426117,5.759524,-7.319644,4.106084,10.178863,66.209526,308.197723
77.4438019,5.649454,-7.271788,3.976871,10.030491,66.641800,307.843658
77.4449768,5.534599,-7.214360,3.850052,9.874294,67.051315,307.494141
77.4461670,5.410172,-7.164111,3.713661,9.715232,67.526794,307.059265
77.4473572,5.292923,-7.116254,3.582056,9.564896,68.006577,306.641113
77.4485397,5.168497,-7.056434,3.436093,9.397519,68.553123,306.220978
77.4497299,5.046463,-6.989435,3.285346,9.225642,69.138496,305.829773
77.4509201,4.929214,-6.910472,3.146562,9.052769,69.660629,305.500122
77.4521027,4.823930,-6.848258,2.993421,8.895477,70.335587,305.160950
77.4532928,4.723432,-6.802795,2.835495,8.753791,71.100075,304.773682
77.4544830,4.615755,-6.754938,2.684747,8.610589,71.832504,304.345398
77.4556580,4.503292,-6.699903,2.538785,8.462492,72.542130,303.906738
77.4568481,4.395615,-6.630512,2.385644,8.305204,73.306793,303.541901
77.4580383,4.275974,-6.563512,2.234896,8.146067,74.076553,303.083313
77.4592209,4.141976,-6.508478,2.091327,7.993115,74.832542,302.472565
77.4604111,4.010371,-6.451050,1.935794,7.838776,75.702843,301.867645
77.4616013,3.876373,-6.388836,1.777867,7.681426,76.617538,301.246918
77.4627914,3.744767,-6.336195,1.629512,7.538300,77.516151,300.583588
77.4639740,3.620341,-6.281159,1.471586,7.397662,78.525848,299.958344
77.4651642,3.500700,-6.228518,1.320838,7.265944,79.526260,299.337891
77.4663467,3.393023,-6.180661,1.174876,7.147972,80.539658,298.765656
77.4675293,3.275774,-6.130412,1.026521,7.026122,81.598984,298.117737
77.4687195,3.156133,-6.084948,0.880559,6.911089,82.679909,297.414825
