Keuwl Accelerometer Data File
2022-11-29 11-15-58

Time (s), X (m/s2), Y (m/s2), Z (m/s2), R (m/s2), Theta (deg), Phi (deg)
100.1218414,5.058427,-6.195018,1.674976,8.171381,78.171631,309.232727
100.1230240,5.063213,-6.233303,1.672583,8.202909,78.234818,309.086395
100.1241913,5.075177,-6.278767,1.660619,8.242450,78.376976,308.948883
100.1253662,5.082355,-6.319445,1.641476,8.274065,78.557281,308.807648
100.1265488,5.089534,-6.348158,1.631905,8.298529,78.658875,308.720337
100.1277161,5.108676,-6.357730,1.629512,8.317128,78.701385,308.783203
100.1288910,5.123033,-6.376873,1.622334,8.339181,78.781937,308.777588
100.1300659,5.123033,-6.403193,1.605584,8.356091,78.921989,308.662415
100.1312408,5.137390,-6.419943,1.576870,8.372273,79.143822,308.667633
100.1324081,5.158926,-6.424729,1.550549,8.384263,79.342621,308.763763
100.1335831,5.156533,-6.446264,1.519442,8.393620,79.570618,308.657227
100.1347580,5.156533,-6.482157,1.497907,8.417357,79.749359,308.502136
100.1359329,5.182854,-6.508478,1.488336,8.452065,79.857826,308.531128
100.1371078,5.199604,-6.525228,1.473979,8.472726,79.981422,308.549469
100.1382828,5.206782,-6.537191,1.447658,8.481813,80.172768,308.536835
100.1394577,5.230711,-6.558727,1.414158,8.507471,80.431572,308.573029
100.1406250,5.237889,-6.582655,1.383052,8.525236,80.663628,308.509644
100.1417999,5.247460,-6.601798,1.368695,8.543588,80.781418,308.479553
100.1429749,5.264210,-6.613762,1.354338,8.560840,80.897484,308.517975
100.1441498,5.273781,-6.625726,1.342373,8.574087,80.992622,308.518219
100.1453247,5.278567,-6.637690,1.335195,8.585158,81.052834,308.493164
100.1464996,5.280960,-6.644868,1.323231,8.590328,81.139030,308.475647
100.1476746,5.290531,-6.649654,1.313660,8.598448,81.212006,308.506104
100.1488419,5.288138,-6.659225,1.304088,8.602925,81.281113,308.453339
100.1500168,5.280960,-6.671189,1.299303,8.607060,81.317566,308.365387
100.1511917,5.288138,-6.666404,1.289731,8.606320,81.381264,308.423279
100.1523666,5.304888,-6.664011,1.284946,8.614056,81.421257,308.521545
100.1535416,5.324030,-6.673583,1.275374,8.631835,81.503304,308.582062
100.1547165,5.345566,-6.683154,1.251446,8.649031,81.680550,308.654816
100.1558914,5.362316,-6.683154,1.234697,8.656988,81.800270,308.742279
100.1570587,5.376672,-6.673583,1.227518,8.657489,81.848747,308.857178
100.1582413,5.395815,-6.656833,1.225125,8.656163,81.863487,309.027130
100.1594086,5.426922,-6.640083,1.213161,8.661058,81.948059,309.259033
100.1605835,5.462814,-6.635297,1.194018,8.677280,82.090843,309.464478
100.1617508,5.479564,-6.632905,1.184447,8.684697,82.161385,309.560730
100.1629333,5.489135,-6.640083,1.191626,8.697200,82.124985,309.579407
100.1641083,5.517849,-6.649654,1.198804,8.723628,82.101395,309.685699
100.1652756,5.565705,-6.644868,1.194018,8.749687,82.156708,309.949371
100.1664581,5.615955,-6.642476,1.182054,8.778308,82.261253,310.213226
100.1676254,5.642276,-6.644868,1.167697,8.795059,82.370461,310.335175
100.1688004,5.678168,-6.637690,1.165305,8.812404,82.401260,310.545105
100.1699677,5.723632,-6.635297,1.158126,8.839026,82.471222,310.781189
100.1711502,5.752346,-6.632905,1.146162,8.854298,82.562363,310.933258
100.1723251,5.781060,-6.630512,1.138984,8.870266,82.622589,311.084747
100.1734924,5.819345,-6.642476,1.138984,8.904186,82.650848,311.220978
100.1746750,5.843273,-6.654440,1.138984,8.928757,82.671181,311.286407
100.1758423,5.867201,-6.664011,1.131805,8.950647,82.735527,311.361694
100.1770172,5.898308,-6.673583,1.117448,8.976381,82.848831,311.471191
100.1781845,5.929415,-6.668797,1.112663,8.992709,82.892616,311.641205
100.1793671,5.960521,-6.656833,1.103091,9.003224,82.962334,311.841248
100.1805420,5.991628,-6.652047,1.088734,9.018574,83.066269,312.009979
100.1817093,6.025127,-6.649654,1.079163,9.037956,83.142326,312.179138
100.1828918,6.061020,-6.642476,1.067199,9.055240,83.231720,312.379333
100.1840591,6.096912,-6.625726,1.060020,9.066213,83.285629,312.619873
100.1852341,6.123233,-6.613762,1.062413,9.075493,83.277313,312.794495
100.1864014,6.154340,-6.613762,1.045663,9.094567,83.397720,312.939270
100.1875839,6.190232,-6.611369,1.026521,9.114983,83.533684,313.115814
100.1887589,6.218946,-6.597012,1.016950,9.123051,83.599915,313.310272
100.1899261,6.240481,-6.580262,1.004985,9.124332,83.676414,313.481873
100.1911087,6.276374,-6.561120,0.993021,9.133852,83.758537,313.729340
100.1922760,6.312266,-6.546763,0.990629,9.148014,83.783310,313.955261
100.1934509,6.333802,-6.532406,0.983450,9.151860,83.831139,314.115662
100.1946182,6.364908,-6.527620,0.978664,9.169497,83.873123,314.276917
100.1958008,6.412765,-6.534799,0.971486,9.207113,83.943176,314.459991
100.1969681,6.453443,-6.534799,0.954736,9.233745,84.065216,314.641113
100.1981430,6.479764,-6.520442,0.937986,9.240310,84.173851,314.820709
100.1993256,6.510870,-6.501299,0.933201,9.248199,84.208641,315.042145
100.2004929,6.558727,-6.484550,0.930808,9.269988,84.237167,315.325836
100.2016678,6.608976,-6.467800,0.930808,9.293944,84.252068,315.618530
100.2028351,6.644868,-6.460621,0.937986,9.315242,84.220879,315.805450
100.2040176,6.678368,-6.453443,0.947558,9.335169,84.174210,315.981293
100.2051849,6.726224,-6.431907,0.952343,9.355131,84.157227,316.281372
100.2063599,6.776474,-6.424729,0.957129,9.386897,84.147697,316.526276
100.2075424,6.826723,-6.427122,0.966700,9.425845,84.113480,316.726929
100.2087097,6.867401,-6.431907,0.971486,9.459091,84.105103,316.875519
100.2098846,6.908079,-6.431907,0.971486,9.488666,84.123543,317.044312
100.2110519,6.958328,-6.429514,0.973879,9.523940,84.130913,317.261993
100.2122345,7.013363,-6.422336,0.969093,9.558912,84.181297,317.518768
100.2134018,7.063612,-6.417551,0.964308,9.592156,84.230263,317.743713
100.2145767,7.106683,-6.415157,0.973879,9.623286,84.191711,317.927643
100.2157593,7.161718,-6.415157,0.976272,9.664242,84.202148,318.147400
100.2169266,7.221539,-6.431907,0.966700,9.718774,84.291504,318.309937
100.2181015,7.278966,-6.441479,0.973879,9.768543,84.278366,318.492981
100.2192764,7.338787,-6.439086,0.988236,9.813065,84.220169,318.736145
100.2204514,7.389036,-6.434300,1.002593,9.849024,84.157387,318.950989
100.2216187,7.432107,-6.439086,1.000200,9.884253,84.192230,319.094757
100.2227936,7.479964,-6.441479,0.990629,9.920879,84.269302,319.266144
100.2239761,7.532606,-6.434300,0.993021,9.956227,84.275879,319.496277
100.2251434,7.578069,-6.431907,0.993021,9.989127,84.294792,319.676971
100.2263184,7.609176,-6.431907,0.993021,10.012746,84.308296,319.792725
100.2274933,7.635497,-6.429514,0.993021,10.031229,84.318817,319.900757
100.2286682,7.673782,-6.431907,0.988236,10.061460,84.363327,320.031403
100.2298355,7.709674,-6.431907,0.985843,10.088627,84.392204,320.162964
100.2310104,7.728817,-6.434300,0.983450,10.104553,84.414711,320.222351
100.2321854,7.750352,-6.431907,0.978664,10.119050,84.449959,320.311188
100.2333603,7.769495,-6.434300,0.964308,10.133862,84.539642,320.370178
100.2345352,7.776674,-6.439086,0.954736,10.141499,84.598091,320.375244
100.2357101,7.781459,-6.439086,0.964308,10.146074,84.546242,320.392548
100.2368851,7.791030,-6.436693,0.966700,10.152126,84.535934,320.437592
100.2380524,7.800602,-6.434300,0.964308,10.157730,84.552513,320.482605
100.2392273,7.800602,-6.431907,0.966700,10.156443,84.538261,320.493073
100.2404022,7.793423,-6.434300,0.966700,10.152447,84.536102,320.456696
100.2415771,7.786245,-6.436693,0.957129,10.147548,84.587746,320.420319
100.2427521,7.779067,-6.436693,0.959522,10.142266,84.571342,320.394348
100.2439270,7.769495,-6.431907,0.971486,10.133029,84.498421,320.380646
100.2451019,7.755138,-6.419943,0.971486,10.114427,84.488274,320.380981
100.2462692,7.735996,-6.407979,0.959522,10.091011,84.543686,320.363922
100.2474442,7.719246,-6.396015,0.969093,10.071489,84.478378,320.355530
100.2486191,7.700103,-6.384051,0.990629,10.051321,84.343918,320.338348
100.2497940,7.680961,-6.364908,0.995414,10.024972,84.301514,320.352814
100.2509689,7.659425,-6.355337,0.995414,10.002398,84.288612,320.316132
100.2521439,7.633104,-6.355337,1.007378,9.983456,84.208725,320.219177
100.2533188,7.599605,-6.357730,1.026521,9.961349,84.085144,320.084595
100.2544861,7.554141,-6.357730,1.048056,9.928958,83.940826,319.915314
100.2556610,7.518249,-6.348158,1.062413,9.897065,83.837639,319.823364
100.2568359,7.491928,-6.338587,1.071985,9.871972,83.766037,319.766937
100.2580109,7.446464,-6.326623,1.088734,9.831649,83.642159,319.648285
100.2591782,7.410572,-6.309873,1.110270,9.796110,83.492241,319.586639
100.2603607,7.381858,-6.290731,1.136591,9.765089,83.316010,319.562775
100.2615356,7.338787,-6.288338,1.158126,9.733562,83.166603,319.407928
100.2627029,7.298109,-6.281159,1.174876,9.700294,83.043396,319.282867
100.2638779,7.257431,-6.266802,1.189233,9.662163,82.930023,319.189331
100.2650528,7.216753,-6.262017,1.205983,9.630616,82.806320,319.051636
100.2662277,7.173682,-6.254838,1.227518,9.596433,82.650932,318.914337
100.2673950,7.130611,-6.247660,1.246661,9.562062,82.508698,318.775970
100.2685776,7.092326,-6.228518,1.258625,9.522587,82.404846,318.710236
100.2697525,7.044470,-6.218946,1.265803,9.481671,82.328110,318.561523
100.2709198,6.999006,-6.226124,1.270589,9.453312,82.275681,318.344574
100.2720947,6.960721,-6.226124,1.277767,9.425972,82.209106,318.188477
100.2732697,6.917650,-6.209375,1.284946,9.384098,82.129875,318.088440
100.2744446,6.867401,-6.204589,1.294517,9.345261,82.037712,317.902679
100.2756119,6.817152,-6.204589,1.292124,9.308064,82.020561,317.693298
100.2767944,6.769295,-6.199803,1.289731,9.269537,82.002113,317.514313
100.2779694,6.723832,-6.199803,1.289731,9.236389,81.973221,317.321960
100.2791367,6.680761,-6.209375,1.282553,9.210529,81.995636,317.094360
100.2803116,6.640083,-6.226124,1.275374,9.191403,82.024055,316.842804
100.2814865,6.616155,-6.235696,1.275374,9.180632,82.014641,316.695648
100.2826614,6.589834,-6.245267,1.282553,9.169199,81.959312,316.537781
100.2838287,6.544370,-6.247660,1.296910,9.140241,81.842766,316.328735
100.2850113,6.506085,-6.245267,1.313660,9.113627,81.712379,316.171783
100.2861862,6.472585,-6.259624,1.318445,9.100305,81.669716,315.958252
100.2873535,6.448657,-6.283552,1.325624,9.100851,81.624542,315.742950
100.2885361,6.439086,-6.305088,1.337588,9.110713,81.557617,315.602417
100.2897034,6.427122,-6.326623,1.347159,9.118601,81.504166,315.451477
100.2908783,6.405586,-6.350551,1.347159,9.120081,81.505554,315.247192
100.2920456,6.372087,-6.384051,1.363909,9.122491,81.401436,314.946259
100.2932281,6.348158,-6.403193,1.380659,9.121744,81.294304,314.752716
100.2943954,6.331409,-6.419943,1.397408,9.124427,81.190468,314.602203
100.2955704,6.317052,-6.451050,1.418944,9.139726,81.068695,314.398712
100.2967529,6.312266,-6.472585,1.438086,9.154625,80.962059,314.281555
100.2979202,6.300302,-6.501299,1.459622,9.170125,80.841194,314.100464
100.2990952,6.290731,-6.541977,1.473979,9.194747,80.775307,313.878387
