ID,label,time,acc_x_pk,acc_x_cn,acc_x_pw,acc_y_pk,acc_y_cn,acc_y_pw,acc_z_pk,acc_z_cn,acc_z_pw
33,stairs_up,61.7397652,-0.23796111539728648,-1.1540676914906962,0.042611490428903505,0.24101797200176253,-1.5499268967576956,-0.25037762378929534,-0.7169402027963354,0.8252283348443011,-1.2574803631667555
34,stairs_up,61.9416466,-0.7169402027963354,0.4293691295773021,0.939919239465881,-0.23796111539728648,-0.36234928095669705,0.18517204197097392,-0.7169402027963354,0.8252283348443011,-1.137916389185754
35,stairs_up,62.1435318,-0.7169402027963354,-0.7582084862236964,0.6837866585526762,-0.23796111539728648,-1.5499268967576956,-0.05180991505602778,0.24101797200176253,0.03350992431030234,-1.1919038867828298
36,stairs_up,62.3454132,0.24101797200176253,0.03350992431030234,0.4903496888470139,-0.23796111539728648,-1.945786102024695,-0.3319322408171511,-0.23796111539728648,0.4293691295773021,-1.1379191504773833
37,stairs_up,62.5472984,-0.23796111539728648,-0.36234928095669705,0.6729533910989989,-0.7169402027963354,-1.5499268967576956,0.04182699993492193,-0.23796111539728648,-0.36234928095669705,-1.3506777559820164
38,stairs_up,62.7491837,-0.23796111539728648,-0.7582084862236964,0.8160086383465438,0.7199970594008113,0.03350992431030234,0.5859793136462492,-0.23796111539728648,0.4293691295773021,-1.0526747406009331
39,stairs_up,62.9510612,0.24101797200176253,0.03350992431030234,0.31974693923061087,-0.7169402027963354,-1.5499268967576956,-0.16590648748461162,0.24101797200176253,1.2210875401113008,-1.1354416538525727
40,stairs_up,63.1529465,0.24101797200176253,-0.36234928095669705,0.7006861996743206,-0.23796111539728648,-1.5499268967576956,-0.23452022890191138,0.7199970594008113,1.2210875401113008,-1.0533141159517139
41,stairs_up,63.3548279,0.7199970594008113,0.8252283348443011,1.3388781803184715,0.7199970594008113,1.2210875401113008,0.7493730180947864,-0.23796111539728648,0.4293691295773021,-1.095080323860976
42,stairs_up,63.5567131,-0.23796111539728648,-1.1540676914906962,0.3840566194288978,-0.23796111539728648,-1.1540676914906962,0.016600622977383416,-0.23796111539728648,-0.36234928095669705,-1.4208883097369347
43,stairs_up,63.7585945,-0.23796111539728648,-1.5499268967576956,0.023245244721129224,0.24101797200176253,-1.5499268967576956,-0.16427499371270424,-0.23796111539728648,0.4293691295773021,-1.349326230974984
44,stairs_up,63.9604797,-0.23796111539728648,0.8252283348443011,0.9080785131658079,0.7199970594008113,0.03350992431030234,0.33676363813450505,-0.23796111539728648,0.4293691295773021,-1.1496072961082189
45,stairs_up,64.1623611,-0.7169402027963354,-0.36234928095669705,0.6243241916873918,-0.7169402027963354,-1.5499268967576956,-0.26418525306423607,-0.7169402027963354,0.8252283348443011,-1.3295369346698185
46,stairs_up,64.3642426,0.24101797200176253,1.2210875401113008,0.25307454402988144,-0.7169402027963354,-1.945786102024695,-0.5194768844369986,0.24101797200176253,1.2210875401113008,-1.2610046475455603
47,stairs_up,64.5661240,-0.7169402027963354,0.8252283348443011,0.9983148296363501,0.7199970594008113,0.03350992431030234,0.08503863980641885,-0.23796111539728648,0.4293691295773021,-1.2346664165549555
48,stairs_up,64.7680130,-0.7169402027963354,-0.7582084862236964,0.5991454619636896,-0.23796111539728648,-1.1540676914906962,-0.16227807712159684,-0.23796111539728648,0.8252283348443011,-1.3104952250032162
49,stairs_up,64.9698944,-0.23796111539728648,0.4293691295773021,0.11070813159625367,-0.23796111539728648,-1.5499268967576956,-0.47355578036112417,-0.23796111539728648,0.4293691295773021,-1.3541261932581752
50,stairs_up,65.1717758,-0.7169402027963354,0.03350992431030234,0.4805172739225458,0.7199970594008113,-1.1540676914906962,-0.2962710033820928,-0.7169402027963354,1.2210875401113008,-1.2977835624490024
51,stairs_up,65.3736649,-0.7169402027963354,0.4293691295773021,0.9499035454575667,0.7199970594008113,1.2210875401113008,0.40116884897243577,-0.7169402027963354,2.4086651559122996,-1.2442088268448563
52,stairs_up,65.5755386,-0.7169402027963354,0.03350992431030234,0.47001480464598777,0.24101797200176253,-1.5499268967576956,-0.4693762010222465,-0.7169402027963354,-0.36234928095669705,-1.3780301608782055
53,stairs_up,65.7774277,-0.7169402027963354,0.03350992431030234,0.5022367472843984,-0.23796111539728648,-1.5499268967576956,-0.4642746365538348,-0.23796111539728648,0.4293691295773021,-1.2935284499277744
54,stairs_up,65.9793091,-0.7169402027963354,0.4293691295773021,0.7745806860446298,0.7199970594008113,0.4293691295773021,0.45329106698379945,-0.23796111539728648,0.8252283348443011,-1.2804740664200578
55,stairs_up,66.1811905,-0.7169402027963354,-1.1540676914906962,0.3408239171611346,0.24101797200176253,-1.1540676914906962,-0.12044250974322866,-0.23796111539728648,0.03350992431030234,-1.2531133421834355
56,stairs_up,66.3830719,-0.7169402027963354,0.03350992431030234,0.44898643270297756,0.24101797200176253,-1.5499268967576956,-0.4198529098635173,-0.23796111539728648,0.8252283348443011,-1.1815165242412156
57,stairs_up,66.5849609,-0.7169402027963354,2.0128059506452995,0.8688483722984373,-0.7169402027963354,-0.7582084862236964,0.09545222730476609,0.7199970594008113,2.4086651559122996,-0.979928452622118
58,stairs_up,66.7868423,-0.7169402027963354,-0.36234928095669705,0.9312961739798828,-0.7169402027963354,-1.1540676914906962,0.09373301773565829,0.7199970594008113,1.6169467453783006,-1.0083140286722554
59,stairs_up,66.9887238,-0.23796111539728648,-1.1540676914906962,0.03233732881063451,0.24101797200176253,-1.1540676914906962,-0.10950628374065281,-0.23796111539728648,0.4293691295773021,-1.3336613939499267
60,stairs_up,67.1906052,-0.23796111539728648,-0.36234928095669705,0.6417144163472721,0.24101797200176253,-1.5499268967576956,-0.1590992073559958,-0.23796111539728648,0.4293691295773021,-1.2090151851885371
61,stairs_up,67.3924866,-0.7169402027963354,0.03350992431030234,1.0521045011765426,-0.23796111539728648,0.8252283348443011,0.5274890605487053,0.7199970594008113,0.4293691295773021,-1.1246598590857493
62,stairs_up,67.5943756,0.24101797200176253,0.03350992431030234,0.6685282365015707,-0.23796111539728648,-1.1540676914906962,-0.1630854648127476,0.24101797200176253,0.4293691295773021,-1.2762010892316833
63,stairs_up,67.7962570,0.24101797200176253,-1.1540676914906962,0.6159370298949695,0.24101797200176253,-1.1540676914906962,-0.025875398532790837,-0.7169402027963354,-0.36234928095669705,-1.2865803483639973
64,stairs_up,67.9981384,-0.23796111539728648,0.03350992431030234,0.49446018399793995,-0.7169402027963354,-1.1540676914906962,0.1763910122699789,-0.7169402027963354,0.4293691295773021,-1.2377942318482726
65,stairs_up,68.2000198,-0.23796111539728648,-0.36234928095669705,0.9589074571779626,-0.7169402027963354,-0.7582084862236964,-0.05397445652701302,-0.7169402027963354,0.4293691295773021,-1.2575270146441866
66,stairs_up,68.4019012,0.24101797200176253,0.8252283348443011,0.4514969688508613,-0.7169402027963354,-1.5499268967576956,-0.46480100250475,0.24101797200176253,0.4293691295773021,-1.295100772554494
67,stairs_up,68.6037903,0.24101797200176253,-0.7582084862236964,1.0134335304843898,-0.7169402027963354,-1.5499268967576956,-0.4310206714213484,-0.23796111539728648,0.8252283348443011,-0.8789907792700068
68,stairs_up,68.8056717,-0.7169402027963354,0.4293691295773021,0.7295732918378159,-0.7169402027963354,0.4293691295773021,0.3356950881354946,-0.23796111539728648,0.8252283348443011,-1.2182736778524854
69,stairs_up,69.0075531,-0.23796111539728648,-1.5499268967576956,0.06198348487281611,-0.23796111539728648,-1.1540676914906962,0.03573558040196201,-0.23796111539728648,0.03350992431030234,-1.3308094002097826
70,stairs_up,69.2094345,0.24101797200176253,0.8252283348443011,0.2991693894487045,-0.23796111539728648,-1.1540676914906962,-0.3626558437827323,-0.23796111539728648,0.4293691295773021,-1.1727199442564957
71,stairs_up,69.4113235,-0.7169402027963354,1.6169467453783006,0.8233373826621392,-0.23796111539728648,0.03350992431030234,0.24149542142651387,-0.7169402027963354,0.4293691295773021,-1.2578611211460884
72,stairs_up,69.6131973,-0.7169402027963354,-0.36234928095669705,0.7586324315177405,-0.7169402027963354,-0.36234928095669705,-0.05514028573013321,-0.7169402027963354,0.03350992431030234,-1.1748439122747212
73,stairs_up,69.8150787,-0.23796111539728648,0.4293691295773021,0.09166810141187602,0.24101797200176253,-0.36234928095669705,-0.23111939906682746,-0.23796111539728648,-0.36234928095669705,-1.4262406003543164
74,stairs_up,70.0169678,-0.23796111539728648,-0.7582084862236964,0.398547901235985,0.24101797200176253,-1.1540676914906962,-0.304301635344053,-0.23796111539728648,-0.36234928095669705,-1.4071039419038276
75,stairs_up,70.2188492,-0.7169402027963354,0.4293691295773021,0.9463429892886402,-0.23796111539728648,0.4293691295773021,0.4008939973164919,-0.23796111539728648,0.8252283348443011,-1.1468139128856882
76,stairs_up,70.4207306,-0.7169402027963354,0.03350992431030234,0.19361031907276882,-0.23796111539728648,-1.1540676914906962,-0.1864629664478338,0.24101797200176253,-0.36234928095669705,-1.411512691008111
77,stairs_up,70.6226120,-0.7169402027963354,0.03350992431030234,0.3809002970906575,-0.23796111539728648,-1.5499268967576956,-0.40281687320069004,-0.7169402027963354,0.4293691295773021,-1.2665855887077055
78,stairs_up,70.8245010,-0.7169402027963354,0.8252283348443011,0.6745967442002189,-0.7169402027963354,0.03350992431030234,0.29315772580883265,-0.7169402027963354,0.4293691295773021,-1.3770886035295526
79,stairs_up,71.0263824,-0.23796111539728648,-0.36234928095669705,0.6207013314144897,-0.7169402027963354,-1.1540676914906962,-0.07974399431193976,-0.7169402027963354,0.8252283348443011,-1.1597804424960174
80,stairs_up,71.2282639,-0.23796111539728648,1.6169467453783006,-0.03166333469484768,-0.7169402027963354,-1.945786102024695,-0.6141657559992751,0.24101797200176253,0.8252283348443011,-1.2792942813509753
81,stairs_up,71.4301529,-0.23796111539728648,0.03350992431030234,0.6916533419895019,-0.7169402027963354,-1.5499268967576956,-0.3864374564292866,-0.23796111539728648,1.2210875401113008,-1.1249694403848798
82,stairs_up,71.6320267,-0.7169402027963354,0.8252283348443011,0.8953809036893156,-0.7169402027963354,0.4293691295773021,0.33430797364698794,-0.23796111539728648,1.2210875401113008,-1.0563066840346704
83,stairs_up,71.8339081,0.24101797200176253,-0.36234928095669705,0.18634925043328276,0.24101797200176253,-0.7582084862236964,-0.15380814303217616,-0.23796111539728648,-0.36234928095669705,-1.4331541788444973
84,stairs_up,72.0357895,-0.7169402027963354,-0.7582084862236964,0.3986380603283463,0.24101797200176253,-1.1540676914906962,-0.2542043124990727,-0.7169402027963354,0.4293691295773021,-1.2914273155238787
85,stairs_up,72.2376785,-0.7169402027963354,1.2210875401113008,0.8271260635227726,-0.7169402027963354,0.4293691295773021,0.3658975574490762,-0.7169402027963354,1.2210875401113008,-1.1411625483673256
86,stairs_up,72.4395599,-0.23796111539728648,-1.1540676914906962,0.4415817961401183,-0.7169402027963354,-1.1540676914906962,-0.195549218533674,-0.7169402027963354,-0.36234928095669705,-1.5140434044922875
87,stairs_up,72.6414413,0.24101797200176253,0.03350992431030234,0.09587030389880655,0.24101797200176253,-1.1540676914906962,-0.31868463419771054,-0.7169402027963354,0.03350992431030234,-1.3687592968872544
88,stairs_up,72.8433304,-0.7169402027963354,-0.36234928095669705,0.5682386204191663,-0.23796111539728648,-1.5499268967576956,-0.22392056289765622,0.7199970594008113,0.8252283348443011,-1.301997059614276
89,stairs_up,73.0452118,-0.7169402027963354,0.4293691295773021,1.296204398122758,-0.7169402027963354,0.03350992431030234,0.14606723159264162,0.24101797200176253,1.2210875401113008,-0.913709210114764
90,stairs_up,73.2470932,0.24101797200176253,-1.1540676914906962,0.07622540538998547,0.24101797200176253,-1.1540676914906962,-0.33331811213801577,0.24101797200176253,-0.36234928095669705,-1.3657765382968379
91,stairs_down,24.2708206,-0.7169197903226574,0.42952096123839556,0.2386647594732536,-0.23792029044993068,-1.1539833405678661,-0.0034334854567052314,-0.23792029044993068,1.2212731121415266,-1.269711417983012
92,stairs_down,24.4715061,-0.7169197903226574,0.8253970366899613,0.8295214678851185,0.7200787092955229,0.42952096123839556,0.5366432172076457,-0.23792029044993068,0.8253970366899613,-1.385441396717605
93,stairs_down,24.6721897,-0.23792029044993068,-0.7581072651163008,0.48121237928684363,0.7200787092955229,-0.36223118966473505,0.4007519821202898,-0.23792029044993068,0.8253970366899613,-1.3685486605700936
94,stairs_down,24.8728733,-0.23792029044993068,0.03364488578683025,0.579768132714087,-0.7169197903226574,-0.7581072651163008,0.11891946841114336,3.115076208659157,1.2212731121415266,-1.2043810970872841
95,stairs_down,25.0735569,-0.7169197903226574,2.4089013384962232,0.5689535301484189,0.7200787092955229,0.42952096123839556,0.457010240114037,0.7200787092955229,0.8253970366899613,-1.4466329371473652
96,stairs_down,25.2742424,-0.7169197903226574,0.03364488578683025,0.8617790129130711,0.7200787092955229,0.03364488578683025,0.2596374200229337,2.6360767087864305,0.8253970366899613,-1.3548706117882336
97,stairs_down,25.4749260,-0.7169197903226574,0.42952096123839556,0.15663266467029732,-0.23792029044993068,-1.1539833405678661,-0.057544385453021075,2.6360767087864305,0.8253970366899613,-1.3215060245005101
98,stairs_down,25.6756096,-0.7169197903226574,2.4089013384962232,0.9583919747076638,0.7200787092955229,1.2212731121415266,0.9525848589369769,2.6360767087864305,0.03364488578683025,-1.503826254214246
99,stairs_down,25.8762932,-0.7169197903226574,-0.7581072651163008,0.6271811043624786,0.7200787092955229,0.03364488578683025,0.549114772745256,2.6360767087864305,0.8253970366899613,-1.2988679874504094
100,stairs_down,26.0769768,-0.7169197903226574,0.42952096123839556,0.4821661367943846,-0.7169197903226574,-1.1539833405678661,-0.08328826399506216,-0.7169197903226574,0.8253970366899613,-1.3841808734321503
101,stairs_down,26.2776604,-0.7169197903226574,0.8253970366899613,0.5819114859177875,0.7200787092955229,0.03364488578683025,0.7193920455977205,-0.7169197903226574,1.617149187593092,-1.2310333144899122
102,stairs_down,26.4783459,-0.7169197903226574,-0.36223118966473505,0.6700955011551702,0.7200787092955229,0.03364488578683025,0.4504071423354859,0.7200787092955229,1.2212731121415266,-1.170707526872229
103,stairs_down,26.6790295,-0.7169197903226574,0.03364488578683025,0.3925638778196837,-0.7169197903226574,-1.1539833405678661,0.09398105096030032,-0.23792029044993068,1.2212731121415266,-1.2228487353423991
104,stairs_down,26.8797131,0.7200787092955229,2.4089013384962232,0.8706017896153774,0.7200787092955229,0.03364488578683025,0.6412112719463909,-0.23792029044993068,1.2212731121415266,-1.3380075127343407
105,stairs_down,27.0803967,-0.23792029044993068,-0.7581072651163008,0.6661135096984664,0.7200787092955229,-0.7581072651163008,0.5813531010035891,-0.23792029044993068,1.617149187593092,-1.2447072599142486
106,stairs_down,27.2810802,-0.23792029044993068,0.03364488578683025,0.35177881519537374,-0.7169197903226574,-1.1539833405678661,0.12983953181068206,-0.23792029044993068,1.617149187593092,-1.3479586248875264
107,stairs_down,27.4817638,-0.7169197903226574,1.617149187593092,0.5602081069619462,0.7200787092955229,0.03364488578683025,0.6457702425294114,-0.7169197903226574,2.013025263044658,-1.2150801358099925
108,stairs_down,27.6824474,-0.7169197903226574,-0.36223118966473505,0.6366439556873185,0.7200787092955229,-0.36223118966473505,0.7815542975346136,-0.23792029044993068,1.617149187593092,-1.2327129734132511
109,stairs_down,27.8831310,-0.7169197903226574,-0.36223118966473505,0.1807324168081315,-0.7169197903226574,-1.1539833405678661,0.16252644211548622,-0.23792029044993068,2.4089013384962232,-1.1364128204932553
110,stairs_down,28.0838127,-0.23792029044993068,0.42952096123839556,0.6934828824745449,0.7200787092955229,-0.7581072651163008,0.19883346241352554,-0.23792029044993068,2.4089013384962232,-1.423812232415302
111,stairs_down,28.2844963,-0.23792029044993068,-0.36223118966473505,0.5661676600606083,-0.7169197903226574,0.03364488578683025,0.8723264132254416,-0.23792029044993068,2.013025263044658,-1.4283369676863555
112,stairs_down,28.4851799,-0.23792029044993068,0.03364488578683025,0.32298104510065534,-0.7169197903226574,-1.1539833405678661,0.10952043887907884,-0.23792029044993068,1.617149187593092,-1.3093254500306861
113,stairs_down,28.6858654,0.7200787092955229,0.42952096123839556,0.8742419330064405,0.7200787092955229,-0.36223118966473505,0.27032737301837145,0.24107920942279606,2.013025263044658,-1.0682904195777239
114,stairs_down,28.8865490,-0.7169197903226574,0.42952096123839556,0.6773140844223173,-0.7169197903226574,-0.7581072651163008,0.3967630551334109,0.24107920942279606,1.2212731121415266,-1.3939565513986305
115,stairs_down,29.0872326,-0.7169197903226574,0.03364488578683025,0.45049923082463084,-0.7169197903226574,-0.7581072651163008,0.3094545395236484,-0.23792029044993068,1.2212731121415266,-1.1833847334298218
116,stairs_down,29.2879162,-0.7169197903226574,0.03364488578683025,0.4247432922605875,0.7200787092955229,-0.7581072651163008,0.2729430879636564,-0.23792029044993068,0.8253970366899613,-1.421702400974666
117,stairs_down,29.4885998,-0.7169197903226574,0.42952096123839556,0.6808597285612475,-0.23792029044993068,0.03364488578683025,0.8656933515727923,-0.23792029044993068,0.42952096123839556,-1.3922681779127675
118,stairs_down,29.6892834,-0.7169197903226574,0.03364488578683025,0.4089125960225176,0.7200787092955229,-0.7581072651163008,0.5040925286289334,-0.23792029044993068,0.42952096123839556,-1.3024797380431878
119,stairs_down,29.8899651,0.7200787092955229,0.03364488578683025,0.6013459652268887,0.7200787092955229,-0.7581072651163008,0.22639821489216105,-0.7169197903226574,1.617149187593092,-1.1715458930934013
120,stairs_down,30.0906487,-0.7169197903226574,0.42952096123839556,0.4331525655796765,-0.7169197903226574,-1.1539833405678661,0.17183813074795448,-0.7169197903226574,0.8253970366899613,-1.440941280872686
121,stairs_down,30.2913322,-0.7169197903226574,1.617149187593092,0.6165653116309587,-0.7169197903226574,-0.7581072651163008,0.37829122994460423,-0.23792029044993068,0.42952096123839556,-1.466232580152826
122,stairs_down,30.4920158,0.7200787092955229,0.03364488578683025,0.6285063536840844,0.7200787092955229,0.03364488578683025,0.4622380135900042,-0.23792029044993068,1.2212731121415266,-1.4716025179017362
123,stairs_down,30.6926994,-0.7169197903226574,0.8253970366899613,0.43507201958097325,-0.7169197903226574,-1.1539833405678661,0.14201950636178176,-0.23792029044993068,1.2212731121415266,-1.3643870162189502
124,stairs_down,30.8933830,-0.7169197903226574,0.42952096123839556,0.5278668090333013,0.7200787092955229,-0.7581072651163008,0.4205599368593271,-0.23792029044993068,0.8253970366899613,-1.4817047452576475
125,stairs_down,31.0940666,0.7200787092955229,0.8253970366899613,0.9887015868705317,0.7200787092955229,0.03364488578683025,0.540334536400133,0.7200787092955229,3.992405640302484,-1.1746967850474244
126,stairs_down,31.2947502,-0.7169197903226574,0.42952096123839556,0.35593986838153513,-0.23792029044993068,-0.7581072651163008,0.25761152925167896,-0.7169197903226574,0.8253970366899613,-1.4865253326270385
127,stairs_down,31.4954338,-0.7169197903226574,0.8253970366899613,0.9894804879118104,0.7200787092955229,0.03364488578683025,0.692614782289591,1.6780777090409764,1.2212731121415266,-1.463345860971093
128,stairs_down,31.6961174,0.7200787092955229,-1.1539833405678661,0.3826091557882849,0.7200787092955229,0.03364488578683025,0.47862587779297366,1.6780777090409764,1.617149187593092,-1.4910992955818496
129,stairs_down,31.8968010,-0.7169197903226574,0.42952096123839556,0.8091923730891688,-0.7169197903226574,-1.1539833405678661,0.20856267198774614,-0.23792029044993068,2.013025263044658,-1.266812126771758
130,stairs_down,32.0974808,-0.7169197903226574,0.42952096123839556,0.7824152957979513,0.7200787092955229,0.8253970366899613,0.7650930473149464,0.24107920942279606,2.4089013384962232,-1.3717689693719675
131,stairs_down,32.2981644,0.7200787092955229,-0.36223118966473505,0.7955507939969734,0.7200787092955229,-0.36223118966473505,0.3373924885825405,0.24107920942279606,2.8047774139477877,-1.3854490919242328
132,stairs_down,32.4988480,-0.7169197903226574,0.03364488578683025,0.5449019475299839,-0.7169197903226574,-0.7581072651163008,0.30288189822083394,1.6780777090409764,1.2212731121415266,-1.3401220409328023
133,stairs_down,32.6995316,-0.7169197903226574,2.4089013384962232,0.9748343039206672,0.7200787092955229,0.42952096123839556,0.7958863837399492,-0.23792029044993068,1.2212731121415266,-1.4483578965935628
134,stairs_down,32.9002151,0.7200787092955229,-1.1539833405678661,0.704356147204276,0.7200787092955229,-0.36223118966473505,0.5546606536182102,-0.23792029044993068,0.8253970366899613,-1.421994191615915
135,stairs_down,33.1008987,-0.7169197903226574,0.42952096123839556,0.8662245456514897,-0.7169197903226574,-1.5498594160194317,-0.00803465246558258,3.115076208659157,0.8253970366899613,-1.3132584843809065
136,stairs_down,33.3015823,-0.7169197903226574,0.42952096123839556,0.3480545910346935,0.7200787092955229,0.03364488578683025,0.5502927111589089,-0.7169197903226574,1.617149187593092,-1.2785098555553964
137,stairs_down,33.5022659,-0.7169197903226574,0.03364488578683025,0.9873639952806935,0.7200787092955229,0.03364488578683025,0.7496694847222856,-0.23792029044993068,0.8253970366899613,-1.4135766647490116
138,stairs_down,33.7029495,-0.7169197903226574,0.03364488578683025,0.17565331938440326,-0.7169197903226574,-1.1539833405678661,0.16800786904982742,-0.23792029044993068,1.617149187593092,-1.2724848880554385
